target_id	length	eff_length	est_counts	tpm
PaeAG1_00102	2709	2561.25	2551	12.8578
PaeAG1_00103	1941	1793.25	1454.49	10.4708
PaeAG1_00104	285	137.364	320	30.0737
PaeAG1_00105	1293	1145.25	680	7.66509
PaeAG1_00106	435	287.255	519	23.3244
PaeAG1_00107	2226	2078.25	4325.05	26.866
PaeAG1_00108	450	302.255	219	9.35365
PaeAG1_00109	1113	965.255	344	4.60073
PaeAG1_00110	1038	890.255	240	3.48023
PaeAG1_00111	948	800.255	545	8.79182
PaeAG1_00112	915	767.255	929	15.631
PaeAG1_00113	1233	1085.25	839	9.98023
PaeAG1_00114	729	581.255	2013	44.7083
PaeAG1_00115	1572	1424.25	218	1.97597
PaeAG1_00116	639	491.255	533	14.0065
PaeAG1_00117	1101	953.255	827	11.1997
PaeAG1_00118	1593	1445.25	382	3.41216
PaeAG1_00119	555	407.255	73	2.31402
PaeAG1_00120	888	740.255	636	11.0914
PaeAG1_00121	210	65.5645	519	102.19
PaeAG1_00122	795	647.255	112	2.23385
PaeAG1_00123	579	431.255	66	1.9757
PaeAG1_00124	1074	926.255	126	1.75611
PaeAG1_00125	915	767.255	289	4.8626
PaeAG1_00126	636	488.255	2554	67.5281
PaeAG1_00127	453	305.255	505	21.357
PaeAG1_00128	474	326.255	495	19.5866
PaeAG1_00129	729	581.255	161	3.57577
PaeAG1_00130	588	440.255	100	2.93229
PaeAG1_00131	1335	1187.25	691	7.51354
PaeAG1_00132	687	539.255	378	9.04916
PaeAG1_00133	735	587.255	309	6.7927
PaeAG1_00134	411	263.255	1707	83.7081
PaeAG1_00135	909	761.255	426	7.2242
PaeAG1_00136	282	134.371	151	14.5072
PaeAG1_00137	228	81.8092	140	22.0921
PaeAG1_00138	621	473.255	424	11.5659
PaeAG1_00139	501	353.255	318	11.6212
PaeAG1_00140	342	194.255	1017	67.5864
PaeAG1_00141	1428	1280.25	2806	28.2945
PaeAG1_00142	1494	1346.25	24435	234.313
PaeAG1_00143	288	140.357	2768	254.59
PaeAG1_00144	1347	1199.25	25280	272.13
PaeAG1_00145	918	770.255	904	15.1511
PaeAG1_00146	1299	1151.25	1233	13.8262
PaeAG1_00147	885	737.255	100	1.75103
PaeAG1_00148	1572	1424.25	148	1.34148
PaeAG1_00149	1098	950.255	109	1.4808
PaeAG1_00150	927	779.255	222	3.67776
PaeAG1_00151	564	416.255	17819	552.63
PaeAG1_00152	1566	1418.25	4516	41.1065
PaeAG1_00153	1074	926.255	15414	214.83
PaeAG1_00154	1350	1202.25	818	8.78349
PaeAG1_00155	1053	905.255	492	7.01625
PaeAG1_00156	627	479.255	218	5.8722
PaeAG1_00157	516	368.255	433	15.1792
PaeAG1_00158	1098	950.255	165	2.24158
PaeAG1_00159	963	815.255	277	4.38629
PaeAG1_00160	951	803.255	1166	18.7394
PaeAG1_00161	588	440.255	165	4.83827
PaeAG1_00162	996	848.255	178	2.70897
PaeAG1_00163	2388	2240.25	219	1.26199
PaeAG1_00164	918	770.255	584	9.78789
PaeAG1_00165	720	572.255	318	7.17378
PaeAG1_00166	606	458.255	448	12.6206
PaeAG1_00167	840	692.255	208	3.87889
PaeAG1_00168	1104	956.255	692	9.34207
PaeAG1_00169	1071	923.255	682	9.53615
PaeAG1_00170	3048	2900.25	2513	11.1858
PaeAG1_00171	939	791.255	605	9.87074
PaeAG1_00172	186	46.2956	189	52.7027
PaeAG1_00173	1335	1187.25	376	4.08841
PaeAG1_00174	798	650.255	449	8.91401
PaeAG1_00175	1617	1469.25	557	4.89405
PaeAG1_00176	837	689.255	596	11.1629
PaeAG1_00177	1407	1259.25	157	1.60952
PaeAG1_00178	666	518.255	809	20.1519
PaeAG1_00179	591	443.255	251	7.31022
PaeAG1_00180	828	680.255	741	14.0623
PaeAG1_00181	381	233.255	393	21.7507
PaeAG1_00182	543	395.255	470	15.3508
PaeAG1_00183	1992	1844.25	1411	9.87681
PaeAG1_00184	1050	902.255	427	6.10955
PaeAG1_00185	603	455.255	383	10.8606
PaeAG1_00186	843	695.255	1853	34.4066
PaeAG1_00187	2040	1892.25	13824	94.3115
PaeAG1_00188	486	338.255	2060	78.6201
PaeAG1_00189	1920	1772.25	6521	47.5005
PaeAG1_00190	366	218.255	6908	408.6
PaeAG1_00191	1173	1025.25	3711	46.7272
PaeAG1_00192	933	785.255	852	14.0068
PaeAG1_00193	753	605.255	153	3.26335
PaeAG1_00194	1611	1463.25	328	2.89377
PaeAG1_00195	840	692.255	95	1.77161
PaeAG1_00196	1617	1469.25	123	1.08073
PaeAG1_00197	1062	914.255	177	2.49929
PaeAG1_00198	816	668.255	87	1.68069
PaeAG1_00199	882	734.255	32	0.562618
PaeAG1_00200	1359	1211.25	135	1.43883
PaeAG1_00201	726	578.255	98	2.18785
PaeAG1_00202	918	770.255	194	3.25146
PaeAG1_00203	2373	2225.25	179	1.03845
PaeAG1_00204	903	755.255	75	1.28197
PaeAG1_00205	900	752.255	261	4.47905
PaeAG1_00206	1119	971.255	1020	13.5574
PaeAG1_00207	309	161.298	132	10.5646
PaeAG1_00208	1437	1289.25	745	7.45981
PaeAG1_00209	813	665.255	96	1.86292
PaeAG1_00210	720	572.255	234	5.27882
PaeAG1_00211	402	254.255	342	17.3647
PaeAG1_00212	213	68.1959	1125	212.963
PaeAG1_00213	582	434.255	514	15.2802
PaeAG1_00214	1665	1517.25	4521	38.4668
PaeAG1_00215	882	734.255	891	15.6654
PaeAG1_00216	300	152.306	286	24.2414
PaeAG1_00217	864	716.255	1429	25.7558
PaeAG1_00218	807	659.255	941	18.4267
PaeAG1_00219	693	545.255	500	11.8381
PaeAG1_00220	933	785.255	861	14.1548
PaeAG1_00221	405	257.255	419	21.0262
PaeAG1_00222	765	617.255	251	5.24952
PaeAG1_00223	930	782.255	377	6.22162
PaeAG1_00224	921	773.255	226	3.77308
PaeAG1_00225	1491	1343.25	88	0.845736
PaeAG1_00226	1434	1286.25	191	1.91698
PaeAG1_00227	1383	1235.25	127	1.32727
PaeAG1_00228	1059	911.255	66	0.935006
PaeAG1_00229	882	734.255	152	2.67244
PaeAG1_00230	783	635.255	224	4.55209
PaeAG1_00231	540	392.255	448	14.7442
PaeAG1_00232	852	704.255	243	4.45438
PaeAG1_00233	783	635.255	193	3.92211
PaeAG1_00234	1206	1058.25	393	4.79416
PaeAG1_00235	1299	1151.25	188	2.10813
PaeAG1_00236	1380	1232.25	647	6.7782
PaeAG1_00237	792	644.255	222	4.44842
PaeAG1_00238	402	254.255	162	8.22538
PaeAG1_00239	942	794.255	520	8.45189
PaeAG1_00240	834	686.255	167	3.14153
PaeAG1_00241	1347	1199.25	58	0.624348
PaeAG1_00242	780	632.255	192	3.9203
PaeAG1_00243	1044	896.255	54	0.777809
PaeAG1_00244	816	668.255	197	3.8057
PaeAG1_00245	879	731.255	190	3.35425
PaeAG1_00246	1251	1103.25	224	2.62109
PaeAG1_00247	1323	1175.25	72	0.790881
PaeAG1_00248	1905	1757.25	190	1.39582
PaeAG1_00249	669	521.255	396	9.80744
PaeAG1_00250	855	707.255	90	1.64277
PaeAG1_00251	447	299.255	69	2.97659
PaeAG1_00252	1506	1358.25	554	5.26549
PaeAG1_00253	1185	1037.25	123	1.53084
PaeAG1_00254	867	719.255	203	3.64354
PaeAG1_00255	447	299.255	281	12.122
PaeAG1_00256	435	287.255	1065	47.8622
PaeAG1_00257	642	494.255	91	2.37685
PaeAG1_00258	255	107.687	50	5.994
PaeAG1_00259	465	317.255	283	11.5157
PaeAG1_00260	1491	1343.25	503	4.83415
PaeAG1_00261	702	554.255	535	12.4611
PaeAG1_00262	933	785.255	1716	28.2109
PaeAG1_00263	792	644.255	900	18.0341
PaeAG1_00264	186	46.2956	793	221.128
PaeAG1_00265	1443	1295.25	5714	56.9502
PaeAG1_00266	2151	2003.25	2318	14.9378
PaeAG1_00267	498	350.255	232	8.55095
PaeAG1_00268	3060	2912.25	835.002	3.70142
PaeAG1_00269	519	371.255	333.442	11.5947
PaeAG1_00270	1509	1361.25	193.182	1.83205
PaeAG1_00271	804	656.255	346.5	6.81618
PaeAG1_00272	417	269.255	570	27.3289
PaeAG1_00273	1737	1589.25	172	1.39716
PaeAG1_00274	948	800.255	129	2.081
PaeAG1_00275	1608	1460.25	250	2.21015
PaeAG1_00276	927	779.255	136	2.25305
PaeAG1_00277	849	701.255	42	0.773186
PaeAG1_00278	603	455.255	7	0.198497
PaeAG1_00279	1140	992.255	54	0.702556
PaeAG1_00280	174	38.1113	345	116.863
PaeAG1_00281	264	116.543	414	45.8589
PaeAG1_00282	606	458.255	824	23.213
PaeAG1_00283	270	122.478	216	22.767
PaeAG1_00284	402	254.255	133	6.75294
PaeAG1_00285	2448	2300.25	1507	8.45761
PaeAG1_00286	3126	2978.25	1932	8.37444
PaeAG1_00287	213	68.1959	1060	200.659
PaeAG1_00288	234	87.4347	63	9.3018
PaeAG1_00289	1161	1013.25	1037	13.2121
PaeAG1_00290	285	137.364	176	16.5405
PaeAG1_00291	2391	2243.25	1555	8.94875
PaeAG1_00292	903	755.255	825	14.1017
PaeAG1_00293	1470	1322.25	719	7.01979
PaeAG1_00294	3018	2870.25	3393	15.2607
PaeAG1_00295	1092	944.255	333	4.55266
PaeAG1_00296	990	842.255	401	6.14627
PaeAG1_00297	294	146.329	174	15.3508
PaeAG1_00298	1020	872.255	803	11.8845
PaeAG1_00299	1866	1718.25	633	4.75583
PaeAG1_00300	2628	2480.25	1364	7.09951
PaeAG1_00301	1860	1712.25	1689	12.7342
PaeAG1_00302	501	353.255	595	21.744
PaeAG1_00303	306	158.306	2015	164.319
PaeAG1_00304	984	836.255	1323	20.4236
PaeAG1_00305	1125	977.255	1056	13.9498
PaeAG1_00306	399	251.255	396	20.3466
PaeAG1_00307	915	767.255	1239	20.8469
PaeAG1_00308	780	632.255	1475	30.1169
PaeAG1_00309	99	9.5364	113	152.969
PaeAG1_00310	120	13.8119	177	165.436
PaeAG1_00311	1110	962.255	2187	29.3406
PaeAG1_00312	399	251.255	1006	51.6885
PaeAG1_00313	282	134.371	694	66.6753
PaeAG1_00314	633	485.255	1115	29.663
PaeAG1_00315	540	392.255	1177	38.7363
PaeAG1_00316	303	155.306	1467	121.941
PaeAG1_00317	198	55.4821	160	37.2287
PaeAG1_00318	897	749.255	2770	47.7266
PaeAG1_00319	990	842.255	3862	59.1942
PaeAG1_00320	77	10.5849	578	704.939
PaeAG1_00321	1452	1304.25	18616	184.261
PaeAG1_00322	1281	1133.25	20777	236.682
PaeAG1_00323	1200	1052.25	563	6.90714
PaeAG1_00324	1422	1274.25	361	3.65731
PaeAG1_00325	438	290.255	392	17.4348
PaeAG1_00326	408	260.255	371	18.4029
PaeAG1_00327	285	137.364	201	18.89
PaeAG1_00328	933	785.255	400	6.57597
PaeAG1_00329	1215	1067.25	62	0.749953
PaeAG1_00330	771	623.255	177	3.66622
PaeAG1_00331	687	539.255	585	14.0047
PaeAG1_00332	516	368.255	205	7.18647
PaeAG1_00333	759	611.255	505	10.6655
PaeAG1_00334	585	437.255	58	1.71239
PaeAG1_00335	312	164.29	2522	198.173
PaeAG1_00336	753	605.255	780	16.6367
PaeAG1_00337	1026	878.255	738.062	10.8488
PaeAG1_00338	273	125.447	295	30.3579
PaeAG1_00339	261	113.566	239	27.1681
PaeAG1_00340	1332	1184.25	366	3.98976
PaeAG1_00341	291	143.343	54	4.86326
PaeAG1_00342	1557	1409.25	498	4.56195
PaeAG1_00343	384	236.255	68	3.71568
PaeAG1_00344	567	419.255	178	5.48091
PaeAG1_00345	387	239.255	210	11.331
PaeAG1_00346	228	81.8092	79	12.4662
PaeAG1_00347	201	57.9319	150	33.426
PaeAG1_00348	192	50.7352	200	50.8898
PaeAG1_00349	1380	1232.25	684	7.16582
PaeAG1_00350	186	46.2956	135	37.6448
PaeAG1_00351	699	551.255	262	6.13563
PaeAG1_00352	990	842.255	340	5.2113
PaeAG1_00353	870	722.255	206	3.68203
PaeAG1_00354	819	671.255	149	2.86556
PaeAG1_00355	999	851.255	767	11.6318
PaeAG1_00356	183	44.1248	462	135.167
PaeAG1_00357	2283	2135.25	1269	7.67224
PaeAG1_00358	1179	1031.25	12238	153.199
PaeAG1_00359	1386	1238.25	232	2.41874
PaeAG1_00360	957	809.255	130	2.07381
PaeAG1_00361	963	815.255	639	10.1185
PaeAG1_00362	972	824.255	1222	19.139
PaeAG1_00363	1383	1235.25	11542	120.624
PaeAG1_00364	1107	959.255	1965	26.4447
PaeAG1_00365	879	731.255	236	4.16633
PaeAG1_00366	666	518.255	432	10.761
PaeAG1_00367	1062	914.255	1223	17.2691
PaeAG1_00368	1377	1229.25	10804	113.462
PaeAG1_00369	753	605.255	7593	161.952
PaeAG1_00370	1359	1211.25	13101	139.63
PaeAG1_00371	1371	1223.25	24495	258.506
PaeAG1_00372	1104	956.255	12278	165.754
PaeAG1_00373	1098	950.255	3148	42.7666
PaeAG1_00374	1155	1007.25	2077	26.62
PaeAG1_00375	912	764.255	1074	18.1416
PaeAG1_00376	870	722.255	1218	21.7704
PaeAG1_00377	2388	2240.25	1098	6.32726
PaeAG1_00378	1053	905.255	1067	15.2161
PaeAG1_00379	504	356.255	5669	205.426
PaeAG1_00380	612	464.255	1643	45.6869
PaeAG1_00381	942	794.255	716	11.6376
PaeAG1_00382	753	605.255	1154	24.6138
PaeAG1_00383	630	482.255	1071	28.6697
PaeAG1_00384	555	407.255	155	4.91333
PaeAG1_00385	90	8.68601	44	65.3948
PaeAG1_00386	495	347.255	1032	38.3656
PaeAG1_00387	693	545.255	989	23.4157
PaeAG1_00388	771	623.255	1620	33.5552
PaeAG1_00389	438	290.255	1439	64.0017
PaeAG1_00390	1230	1082.25	7948	94.8067
PaeAG1_00391	1395	1247.25	5365	55.5297
PaeAG1_00392	666	518.255	2630	65.5123
PaeAG1_00393	933	785.255	1350	22.1939
PaeAG1_00394	351	203.255	706	44.8409
PaeAG1_00395	1035	887.255	208	3.02639
PaeAG1_00396	1395	1247.25	314	3.25001
PaeAG1_00397	1044	896.255	196	2.82316
PaeAG1_00398	789	641.255	145	2.91909
PaeAG1_00399	930	782.255	317	5.23144
PaeAG1_00400	1050	902.255	117	1.67405
PaeAG1_00401	930	782.255	653	10.7764
PaeAG1_00402	1977	1829.25	1248	8.80746
PaeAG1_00403	726	578.255	1087	24.2673
PaeAG1_00404	333	185.264	7293	508.189
PaeAG1_00405	672	524.255	2828	69.6382
PaeAG1_00406	1515	1367.25	2542	24.0014
PaeAG1_00407	468	320.255	1817	73.2436
PaeAG1_00408	1272	1124.25	1424	16.3514
PaeAG1_00409	468	320.255	315	12.6977
PaeAG1_00410	1242	1094.25	876	10.3347
PaeAG1_00411	654	506.255	1320	33.6601
PaeAG1_00412	480	332.255	5620	218.361
PaeAG1_00413	2280	2132.25	15046	91.0946
PaeAG1_00414	1038	890.255	1617	23.448
PaeAG1_00415	756	608.255	529	11.2274
PaeAG1_00416	804	656.255	342	6.72766
PaeAG1_00417	801	653.255	1311	25.9078
PaeAG1_00418	795	647.255	2825	56.3448
PaeAG1_00419	798	650.255	1476	29.3031
PaeAG1_00420	1380	1232.25	830	8.69537
PaeAG1_00421	1386	1238.25	1079	11.2492
PaeAG1_00422	363	215.255	307	18.4118
PaeAG1_00423	1152	1004.25	377	4.84627
PaeAG1_00424	1095	947.255	192	2.61665
PaeAG1_00425	1041	893.255	160	2.31236
PaeAG1_00426	507	359.255	452	16.2423
PaeAG1_00427	474	326.255	631	24.9679
PaeAG1_00428	1386	1238.25	899	9.3726
PaeAG1_00429	1839	1691.25	6392	48.7908
PaeAG1_00430	1197	1049.25	1878	23.106
PaeAG1_00431	540	392.255	2395	78.822
PaeAG1_00432	879	731.255	1205	21.273
PaeAG1_00433	813	665.255	2362	45.8355
PaeAG1_00434	579	431.255	599	17.931
PaeAG1_00435	345	197.255	2738	179.191
PaeAG1_00436	987	839.255	1541	23.7039
PaeAG1_00437	1734	1586.25	1932	15.7233
PaeAG1_00438	252	104.751	2176	268.172
PaeAG1_00439	480	332.255	1337	51.9482
PaeAG1_00440	1596	1448.25	452	4.02906
PaeAG1_00441	549	401.255	229	7.36759
PaeAG1_00442	1431	1283.25	1463	14.7178
PaeAG1_00443	648	500.255	1156	29.8316
PaeAG1_00444	411	263.255	582	28.5402
PaeAG1_00445	999	851.255	685	10.3882
PaeAG1_00446	567	419.255	335	10.3152
PaeAG1_00447	597	449.255	588	16.8964
PaeAG1_00448	1488	1340.25	1756	16.9141
PaeAG1_00449	1371	1223.25	1689	17.8247
PaeAG1_00450	1350	1202.25	5006	53.7533
PaeAG1_00451	672	524.255	3019	74.3415
PaeAG1_00452	1008	860.255	4140	62.1275
PaeAG1_00453	855	707.255	17184	313.66
PaeAG1_00454	606	458.255	724	20.3959
PaeAG1_00455	732	584.255	545	12.0422
PaeAG1_00456	378	230.255	489	27.4164
PaeAG1_00457	201	57.9319	622	138.606
PaeAG1_00458	798	650.255	2602	51.6576
PaeAG1_00459	735	587.255	2241	49.2636
PaeAG1_00460	1347	1199.25	892	9.60205
PaeAG1_00461	258	110.622	256	29.8751
PaeAG1_00462	324	176.273	275	20.1399
PaeAG1_00463	1155	1007.25	350	4.48579
PaeAG1_00464	594	446.255	3383	97.8655
PaeAG1_00465	420	272.255	2487	117.926
PaeAG1_00466	621	473.255	1317	35.9254
PaeAG1_00467	1140	992.255	1914	24.9017
PaeAG1_00468	1968	1820.25	2673	18.9573
PaeAG1_00469	171	36.1965	260	92.7294
PaeAG1_00470	594	446.255	1565	45.2733
PaeAG1_00471	822	674.255	2058	39.4032
PaeAG1_00472	693	545.255	1410	33.3834
PaeAG1_00473	1035	887.255	4195	61.0371
PaeAG1_00474	1149	1001.25	6806	87.7522
PaeAG1_00475	900	752.255	1075	18.4482
PaeAG1_00476	405	257.255	713	35.7797
PaeAG1_00477	1374	1226.25	1080	11.3698
PaeAG1_00478	1185	1037.25	1503	18.7061
PaeAG1_00479	1272	1124.25	3842	44.1167
PaeAG1_00480	1005	857.255	3806	57.3151
PaeAG1_00481	513	365.255	1320	46.654
PaeAG1_00482	435	287.255	808	36.3124
PaeAG1_00483	570	422.255	2099	64.1724
PaeAG1_00484	894	746.255	943	16.313
PaeAG1_00485	954	806.255	6782	108.592
PaeAG1_00486	408	260.255	10794	535.419
PaeAG1_00487	366	218.255	2883	170.526
PaeAG1_00488	537	389.255	1977	65.5667
PaeAG1_00489	2049	1901.25	11760	79.8505
PaeAG1_00490	876	728.255	1618	28.6817
PaeAG1_00491	7419	7271.25	25429	45.1472
PaeAG1_00492	1032	884.255	2590	37.8123
PaeAG1_00493	507	359.255	1342	48.2237
PaeAG1_00494	795	647.255	794	15.8364
PaeAG1_00495	612	464.255	171	4.755
PaeAG1_00496	1374	1226.25	681	7.1693
PaeAG1_00497	723	575.255	586	13.1507
PaeAG1_00498	1404	1256.25	1900	19.5248
PaeAG1_00499	1491	1343.25	2696	25.9103
PaeAG1_00500	570	422.255	1377	42.0988
PaeAG1_00501	576	428.255	6447	194.342
PaeAG1_00502	444	296.255	921	40.1333
PaeAG1_00503	1152	1004.25	6446	82.8623
PaeAG1_00504	3141	2993.25	15331	66.1207
PaeAG1_00505	1458	1310.25	10555	103.995
PaeAG1_00506	1920	1772.25	10231	74.5251
PaeAG1_00507	1071	923.255	5444	76.1214
PaeAG1_00508	873	725.255	1872	33.3216
PaeAG1_00509	540	392.255	1584	52.1312
PaeAG1_00510	1410	1262.25	10109	103.388
PaeAG1_00511	417	269.255	65	3.11645
PaeAG1_00512	2193	2045.25	290	1.83046
PaeAG1_00513	1479	1331.25	183	1.7746
PaeAG1_00514	621	473.255	2394	65.304
PaeAG1_00515	1272	1124.25	890	10.2196
PaeAG1_00516	1251	1103.25	380	4.4465
PaeAG1_00517	1275	1127.25	101	1.15667
PaeAG1_00518	1368	1220.25	175	1.85139
PaeAG1_00519	1440	1292.25	353	3.52644
PaeAG1_00520	1491	1343.25	150	1.4416
PaeAG1_00521	1284	1136.25	323	3.66976
PaeAG1_00522	1224	1076.25	618	7.41283
PaeAG1_00523	1182	1034.25	1993	24.8766
PaeAG1_00524	909	761.255	662	11.2263
PaeAG1_00525	405	257.255	3593	180.303
PaeAG1_00526	1623	1475.25	496	4.34035
PaeAG1_00527	1332	1184.25	3207	34.9594
PaeAG1_00528	792	644.255	483	9.67832
PaeAG1_00529	732	584.255	743	16.4171
PaeAG1_00530	2202	2054.25	1457	9.15621
PaeAG1_00531	1377	1229.25	1216	12.7703
PaeAG1_00532	210	65.5645	69316	13648.2
PaeAG1_00533	522	374.255	660	22.766
PaeAG1_00534	375	227.255	310	17.61
PaeAG1_00535	1434	1286.25	1206	12.1041
PaeAG1_00536	2799	2651.25	35823	174.43
PaeAG1_00537	579	431.255	6838	204.694
PaeAG1_00538	888	740.255	2495	43.5111
PaeAG1_00539	510	362.255	1517	54.0607
PaeAG1_00540	690	542.255	575	13.6891
PaeAG1_00541	1425	1277.25	714	7.21658
PaeAG1_00542	1359	1211.25	462	4.92399
PaeAG1_00543	303	155.306	67	5.56924
PaeAG1_00544	219	73.6103	27	4.73517
PaeAG1_00545	621	473.255	643	17.5399
PaeAG1_00546	951	803.255	1672	26.8716
PaeAG1_00547	858	710.255	1898	34.4979
PaeAG1_00548	2394	2246.25	623	3.58047
PaeAG1_00549	972	824.255	90	1.40959
PaeAG1_00550	498	350.255	71	2.61689
PaeAG1_00551	750	602.255	551	11.8109
PaeAG1_00552	402	254.255	42	2.13251
PaeAG1_00553	570	422.255	264	8.07123
PaeAG1_00554	1728	1580.25	621	5.07312
PaeAG1_00555	927	779.255	284	4.70489
PaeAG1_00556	477	329.255	218	8.54741
PaeAG1_00557	951	803.255	254	4.08217
PaeAG1_00558	798	650.255	67	1.33015
PaeAG1_00559	552	404.255	180	5.74815
PaeAG1_00560	2178	2030.25	10154	64.565
PaeAG1_00561	444	296.255	741	32.2896
PaeAG1_00562	516	368.255	1187	41.6114
PaeAG1_00563	897	749.255	719	12.3882
PaeAG1_00564	975	827.255	901	14.0603
PaeAG1_00565	759	611.255	882	18.6276
PaeAG1_00566	321	173.282	199	14.8255
PaeAG1_00567	726	578.255	189	4.21942
PaeAG1_00568	294	146.329	239	21.0853
PaeAG1_00569	918	770.255	241	4.03918
PaeAG1_00570	759	611.255	360	7.6031
PaeAG1_00571	249	101.859	107	13.5611
PaeAG1_00572	1377	1229.25	254	2.66749
PaeAG1_00573	879	731.255	371	6.54961
PaeAG1_00574	978	830.255	173	2.68996
PaeAG1_00575	1083	935.255	325	4.48605
PaeAG1_00576	1008	860.255	796	11.9453
PaeAG1_00577	669	521.255	241	5.96867
PaeAG1_00578	1059	911.255	1502	21.2785
PaeAG1_00579	1206	1058.25	715	8.72221
PaeAG1_00580	723	575.255	670	15.0357
PaeAG1_00581	825	677.255	460	8.76832
PaeAG1_00582	687	539.255	405	9.69553
