target_id	length	eff_length	est_counts	tpm
PA0051	1833	1694.54	430	4.27898
PA0052	429	290.54	181	10.505
PA0054	549	410.54	150	6.16111
PA0055	507	368.54	830	37.9766
PA0056	921	782.54	78	1.68078
PA0057	888	749.54	111	2.49719
PA0058	705	566.54	106	3.15499
PA0059	456	317.54	6761	359.034
PA0060	234	95.8676	953	167.627
PA0061	438	299.54	821	46.218
PA0062	417	278.54	500	30.2695
PA0063	1128	989.54	771	13.1385
PA0064	984	845.54	648	12.923
PA0065	666	527.54	409	13.0735
PA0066	543	404.54	578	24.0929
PA0067	2046	1907.54	9863	87.1884
PA0068	276	137.555	3156	386.887
PA0069	1059	920.54	554	10.1482
PA0070	915	776.54	9965	216.39
PA0071	1713	1574.54	3353	35.909
PA0072	1200	1061.54	653	10.3729
PA0073	720	581.54	627	18.1807
PA0074	3099	2960.54	2494	14.2052
PA0075	729	590.54	577	16.4759
PA0076	681	542.54	791	24.5849
PA0077	3306	3167.54	3360	17.8871
PA0078	1350	1211.54	1564	21.7682
PA0079	1335	1196.54	1274	17.9542
PA0080	465	326.54	496	25.6135
PA0081	1494	1355.54	4842	60.2332
PA0082	1035	896.54	2307	43.3911
PA0083	519	380.54	1920	85.0793
PA0084	1497	1358.54	5275	65.4747
PA0085	489	350.54	7353	353.712
PA0086	846	707.54	1621	38.6327
PA0087	510	371.54	536	24.3266
PA0088	1860	1721.54	1452	14.2224
PA0089	1047	908.54	788	14.6253
PA0090	2709	2570.54	4269	28.0043
PA0091	1932	1793.54	1947.01	18.3055
PA0092	285	146.54	625	71.9194
PA0093	1293	1154.54	983	14.3571
PA0094	435	296.54	570	32.4126
PA0095	2226	2087.54	5520.57	44.5936
PA0096	450	311.54	221.239	11.9749
PA0097	1200	1061.54	462.761	7.35095
PA0098	1038	899.54	44	0.824813
PA0099	1161	1022.54	6	0.0989451
PA0100	921	782.54	7	0.150839
PA0101	1248	1109.54	855	12.9941
PA0102	729	590.54	2659	75.9263
PA0103	1572	1433.54	263	3.09364
PA0103a	639	500.54	452	15.2273
PA0105	1125	986.54	5551	94.8811
PA0106	1593	1454.54	2109	24.4497
PA0107	555	416.54	378	15.3023
PA0108	888	749.54	2875	64.6794
PA0109	210	72.7808	1437	332.938
PA0110	795	656.54	455	11.6862
PA0111	579	440.54	434	16.6122
PA0112	1074	935.54	353	6.36261
PA0113	915	776.54	648	14.0713
PA0114	636	497.54	910	30.8416
PA0115	453	314.54	357	19.1388
PA0116	474	335.54	687	34.5251
PA0117	729	590.54	281	8.0238
PA0118	588	449.54	316	11.8534
PA0119	1350	1211.54	1077	14.99
PA0120	687	548.54	645	19.8278
PA0121	735	596.54	482	13.6248
PA0122	411	272.54	3896	241.052
PA0123	909	770.54	933	20.4178
PA0124	282	143.555	464	54.5034
PA0125	228	89.9597	340	63.7315
PA0126	621	482.54	505	17.6474
PA0127	501	362.54	350	16.2793
PA0128	342	203.54	1265	104.801
PA0129	1428	1289.54	1310	17.1301
PA0130	1494	1355.54	4343	54.0257
PA0131	288	149.54	537	60.5535
PA0132	1347	1208.54	4011	55.9648
PA0133	918	779.54	1048	22.6697
PA0134	1371	1232.54	1672	22.8749
PA0135	141	22.3536	23	17.3502
PA0136	1572	1433.54	237	2.7878
PA0137	1098	959.54	121	2.1264
PA0138	927	788.54	269	5.75243
PA0139	564	425.54	20463	810.871
PA0140	1566	1427.54	2663	31.4562
PA0141	897	758.54	3905	86.8092
PA0142	1350	1211.54	597	8.30921
PA0143	1053	914.54	483	8.90569
PA0144	627	488.54	180	6.21291
PA0145	519	380.54	336	14.8889
PA0146	1098	959.54	166	2.91721
PA0147	963	824.54	371	7.58727
PA0148	951	812.54	938	19.4662
PA0149	546	407.54	248	10.2613
PA0150	996	857.54	149	2.92991
PA0151	2388	2249.54	353	2.64609
PA0152	828	689.54	484	11.8361
PA0153	720	581.54	287	8.32196
PA0154	606	467.54	301	10.856
PA0155	840	701.54	158	3.79776
PA0156	1152	1013.54	1303	21.6784
PA0157	1071	932.54	847	15.3158
PA0158	3048	2909.54	4276	24.782
PA0159	939	800.54	925	19.4842
PA0160	186	51.5258	295	96.543
PA0162	1335	1196.54	410	5.77803
PA0163	798	659.54	367	9.38314
PA0164	1617	1478.54	413	4.71021
PA0165	837	698.54	491	11.8526
PA0166	1407	1268.54	188	2.49906
PA0167	666	527.54	1048	33.4988
PA0168	591	452.54	372	13.8615
PA0169	708	569.54	866	25.6399
PA0170	381	242.54	543	37.7519
PA0171	543	404.54	651	27.1358
PA0172	1992	1853.54	1305	11.8722
PA0173	1050	911.54	173	3.20032
PA0174	603	464.54	119	4.31963
PA0175	843	704.54	529	12.6611
PA0176	2040	1901.54	3279	29.0776
PA0177	486	347.54	1037	50.3149
PA0178	1920	1781.54	3193	30.2222
PA0179	366	227.54	5904	437.533
PA0180	1173	1034.54	2471.39	40.2826
PA0181	933	794.54	860	18.2518
PA0182	753	614.54	173	4.747
PA0183	1611	1472.54	363	4.15683
PA0184	840	701.54	96	2.3075
PA0185	1617	1478.54	186	2.1213
PA0186	1062	923.54	226	4.12644
PA0187	816	677.54	141	3.50919
PA0188	882	743.54	85	1.92769
PA0189	1359	1220.54	145	2.00327
PA0190	726	587.54	83	2.38212
PA0191	918	779.54	353	7.63589
PA0192	2373	2234.54	218	1.6451
PA0193	903	764.54	72	1.58802
PA0194	900	761.54	183	4.05211
PA0195	1119	980.54	1698	29.2009
PA0195.1	309	170.54	217	21.4564
PA0196	1437	1298.54	1171	15.2063
PA0197	813	674.54	66	1.64991
PA0198	720	581.54	248	7.1911
PA0199	402	263.54	485	31.0326
PA0200	213	75.6013	1981	441.853
PA0201	582	443.54	536	20.3777
PA0202	1458	1319.54	168	2.14689
PA0203	1035	896.54	67	1.26017
PA0204	810	671.54	23	0.577536
PA0205	921	782.54	29	0.624906
PA0206	1113	974.54	40	0.692123
PA0207	894	755.54	21	0.468689
PA0208	1665	1526.54	4330	47.8303
PA0209	882	743.54	749	16.9864
PA0210	300	161.54	197	20.564
PA0211	864	725.54	742	17.2451
PA0212	807	668.54	524	13.2168
PA0213	693	554.54	210	6.38571
PA0214	933	794.54	820	17.4029
PA0215	405	266.54	421	26.6344
PA0216	765	626.54	329	8.85462
PA0217	930	791.54	335	7.13666
PA0218	921	782.54	308	6.63693
PA0219	1491	1352.54	135	1.68309
PA0220	1434	1295.54	308	4.00888
PA0221	1383	1244.54	118	1.59881
PA0222	1059	920.54	129	2.36304
PA0223	882	743.54	265	6.00986
PA0224	783	644.54	279	7.29924
PA0225	540	401.54	418	17.5538
PA0226	852	713.54	129	3.04856
PA0227	783	644.54	158	4.13362
PA0228	1206	1067.54	368	5.81282
PA0229	1299	1160.54	451	6.55299
PA0230	1380	1241.54	819	11.1236
PA0231	792	653.54	286	7.37933
PA0232	402	263.54	264	16.892
PA0233	942	803.54	470	9.8631
PA0234	834	695.54	190	4.60633
PA0235	1347	1208.54	128	1.78596
PA0236	780	641.54	316	8.30589
PA0237	1044	905.54	50	0.931077
PA0238	816	677.54	403	10.0298
PA0239	879	740.54	205	4.66797
PA0240	1266	1127.54	276	4.12763
PA0241	1326	1187.54	125	1.77495
PA0242	1905	1766.54	212	2.02365
PA0243	669	530.54	409	12.9995
PA0244	855	716.54	75	1.765
PA0245	447	308.54	102	5.57457
PA0246	1506	1367.54	525	6.47355
PA0247	1185	1046.54	187	3.01307
PA0248	867	728.54	264	6.11046
PA0249	447	308.54	435	23.7739
PA0250	435	296.54	1679	95.4751
PA0251	642	503.54	130	4.35344
PA0252	288	149.54	44	4.96155
PA0253	477	338.54	479	23.8588
PA0254	1491	1352.54	866	10.7967
PA0255	687	548.54	558	17.1533
PA0256	933	794.54	2887	61.2709
PA0257	792	653.54	1050	27.0919
PA0258	186	51.5258	595	194.722
PA0259	1443	1304.54	4713	60.9205
PA0260	2151	2012.54	1627	13.6322
PA0261	498	359.54	294	13.7887
PA0262	3060	2921.54	1321.84	7.62942
PA0263	519	380.54	0	0
PA0263.1	77	10.7115	386	607.657
PA0265	1452	1313.54	7789	99.9912
PA0266	1281	1142.54	7195	106.19
PA0267	1200	1061.54	288	4.57488
PA0268	1422	1283.54	436	5.72796
PA0269	438	299.54	234	13.173
PA0270	408	269.54	179	11.1983
PA0271	285	146.54	119	13.6935
PA0272	933	794.54	253	5.36943
PA0273	1215	1076.54	71	1.11212
PA0274	771	632.54	79	2.10602
PA0275	687	548.54	840	25.8222
PA0276	516	377.54	270	12.0593
PA0277	759	620.54	515	13.9946
PA0278	753	614.54	483	13.2532
PA0279	699	560.54	445	13.3868
PA0280	990	851.54	754	14.931
PA0281	870	731.54	290	6.68472
PA0282	819	680.54	187	4.63352
PA0283	999	860.54	581	11.3849
PA0284	183	49.1217	682	234.118
PA0285	2283	2144.54	1224	9.62433
PA0286	1179	1040.54	4673	75.7286
PA0287	1386	1247.54	179	2.41948
PA0288	957	818.54	73	1.50386
PA0289	963	824.54	635	12.9863
PA0290	972	833.54	1620	32.7727
PA0291	1383	1244.54	4612	62.489
PA0292	1107	968.54	1197	20.8401
PA0293	879	740.54	230	5.23724
PA0294	666	527.54	422	13.489
PA0295	1062	923.54	624	11.3934
PA0296	1377	1238.54	9716.57	132.29
PA0297	753	614.54	7079	194.243
PA0298	1359	1220.54	8222	113.592
PA0299	1371	1232.54	12536	171.507
PA0300	1104	965.54	12317	215.109
PA0301	1098	959.54	2245	39.4527
PA0302	1155	1016.54	1919	31.8327
PA0303	882	743.54	1389	31.5008
PA0304	870	731.54	1955	45.0642
PA0305	2388	2249.54	815	6.10924
PA0306	1053	914.54	452	8.3341
PA0306a	504	365.54	4606	212.477
PA0307	612	473.54	723	25.7457
PA0308	1020	881.54	670	12.8161
PA0309	753	614.54	1037	28.4545
PA0310	699	560.54	1229	36.9716
PA0311	555	416.54	73	2.95522
PA0312	495	356.54	1475	69.76
PA0313	693	554.54	851	25.8773
PA0314	771	632.54	1423	37.935
PA0315	438	299.54	5954	335.179
PA0316	1230	1091.54	5094	78.6942
PA0317	1395	1256.54	3826	51.3443
PA0318	666	527.54	3591	114.784
PA0319	990	851.54	1511	29.9214
PA0320	351	212.54	1136	90.1281
PA0321	1035	896.54	331	6.2256
PA0322	1395	1256.54	414	5.55581
PA0323	1044	905.54	228	4.24571
PA0324	789	650.54	128	3.31787
PA0325	930	791.54	400	8.52139
PA0326	1050	911.54	109	2.01639
PA0327	966	827.54	652	13.2856
PA0328	1944	1805.54	1303	12.1692
PA0329	333	194.54	20950	1815.92
PA0330	672	533.54	1579	49.9043
PA0331	1515	1376.54	1591	19.4897
PA0332	468	329.54	2866	146.653
PA0333	1272	1133.54	2079	30.9272
PA0334	1239	1100.54	842	12.9012
PA0335	654	515.54	674	22.0455
PA0336	480	341.54	6244	308.279
PA0337	2280	2141.54	12061	94.9687
PA0338	1131	992.54	1999	33.9616
PA0339	756	617.54	506	13.8168
PA0340	804	665.54	364	9.22253
PA0341	801	662.54	1274	32.425
PA0342	795	656.54	2237	57.455
PA0343	798	659.54	1296	33.135
PA0344	1380	1241.54	1370	18.6073
PA0345	1386	1247.54	1720	23.2486
PA0346	363	224.54	322	24.1816
PA0347	1152	1013.54	312	5.19083
PA0348	1095	956.54	265	4.6716
PA0349	1041	902.54	244	4.55876
PA0350	507	368.54	585	26.7667
PA0351	474	335.54	545	27.3889
PA0352	1386	1247.54	635	8.58307
PA0353	1839	1700.54	3234	32.0683
PA0354	1197	1058.54	1089	17.3478
PA0355	540	401.54	13669	574.025
PA0356	825	686.54	960	23.5792
PA0357	813	674.54	1996	49.8972
PA0358	579	440.54	547	20.9375
PA0359	345	206.54	4121	336.45
PA0360	987	848.54	1307	25.9733
PA0361	1734	1595.54	1675	17.7023
PA0362	252	113.68	3122	463.096
PA0363	480	341.54	1629	80.4271
PA0364	1596	1457.54	1141	13.2004
PA0365	549	410.54	450	18.4833
PA0366	1431	1292.54	1707	22.2696
PA0367	648	509.54	1185	39.216
PA0367a	411	272.54	734	45.4139
PA0368	999	860.54	641	12.5606
PA0370	597	458.54	403	14.8201
PA0371	1488	1349.54	1140	14.2443
PA0372	1398	1259.54	814	10.8977
PA0373	1368	1229.54	2493.14	34.1922
PA0374	672	533.54	1884	59.5439
PA0375	1008	869.54	3681	71.3838
PA0376	855	716.54	33715	793.425
PA0377	606	467.54	495	17.8529
PA0378	732	593.54	414	11.7618
PA0379	378	239.54	681	47.9393
PA0380	201	64.48	501	131.019
PA0381	798	659.54	1294	33.0839
PA0382	672	533.54	1232	38.9374
PA0383	1347	1208.54	669	9.33444
PA0384	258	119.645	208	29.315
PA0385	324	185.54	296	26.9015
PA0386	1155	1016.54	236	3.91481
PA0387	594	455.54	3668	135.777
PA0388	420	281.54	3228	193.338
PA0389	621	482.54	1221	42.6683
PA0390	1140	1001.54	1428	24.0427
PA0391	1968	1829.54	1530	14.1017
PA0392	594	455.54	2447	90.5796
PA0393	822	683.54	2551	62.9317
PA0394	693	554.54	1441	43.8182
PA0395	1035	896.54	3847	72.3562
PA0396	1149	1010.54	5718	95.4144
PA0397	900	761.54	1147	25.3977
PA0398	405	266.54	1271	80.4092
PA0399	1374	1235.54	1027	14.0164
PA0400	1185	1046.54	1098	17.6917
PA0401	1272	1133.54	1413	21.0198
PA0402	1005	866.54	1592	30.9797
PA0403	513	374.54	918	41.3302
PA0404	435	296.54	471	26.7831
PA0405	570	431.54	1006	39.3097
PA0406	960	821.54	1035	21.2439
PA0407	954	815.54	6842	141.469
PA0408	408	269.54	13225	827.361
PA0409	366	227.54	3092	229.142
PA0410	537	398.54	1241	52.5077
PA0411	2049	1910.54	6304	55.6395
PA0412	876	737.54	1157	26.4528
PA0413	7419	7280.54	13550	31.3833
PA0414	1032	893.54	1152	21.7401
PA0415	507	368.54	607	27.7733
PA0416	795	656.54	416	10.6845
PA0417	612	473.54	162	5.76875
PA0418	1416	1277.54	523	6.9032
PA0419	723	584.54	644	18.5778
PA0420	1404	1265.54	1476	19.6668
PA0421	1491	1352.54	3262	40.6684
PA0422	570	431.54	983	38.411
PA0423	576	437.54	9467	364.853
PA0424	444	305.54	1508	83.2254
PA0425	1152	1013.54	7619	126.759
PA0426	3141	3002.54	13811	77.5639
PA0427	1458	1319.54	11278	144.123
PA0428	1920	1781.54	3552	33.6202
PA0429	1071	932.54	4786	86.5423
PA0430	873	734.54	1256	28.8335
PA0431	555	416.54	687	27.8114
PA0432	1410	1271.54	4900	64.9814
PA0433	435	296.54	73	4.15109
PA0434	2193	2054.54	508	4.16939
PA0435	1479	1340.54	211	2.65415
PA0436	621	482.54	2043	71.3934
PA0437	1272	1133.54	516	7.67602
PA0438	1251	1112.54	292	4.42579
PA0439	1278	1139.54	109	1.61295
PA0440	1368	1229.54	176	2.41375
PA0441	1440	1301.54	452	5.85604
PA0442	117	13.2573	3	3.81583
PA0443	1491	1352.54	179	2.23165
PA0444	1284	1145.54	813	11.9675
PA0445	1017	878.54	248.833	4.77606
PA0446	1224	1085.54	6913	107.385
PA0447	1182	1043.54	31252	505.001
PA0448	909	770.54	998	21.8403
PA0449	540	401.54	4969	208.672
PA0450	1623	1484.54	494	5.61123
PA0451	1332	1193.54	3923	55.4248
PA0452	795	656.54	468	12.0201
PA0451a	732	593.54	636	18.0688
PA0454	2202	2063.54	1541	12.5925
PA0455	1377	1238.54	988	13.4515
PA0456	210	72.7808	53990	12508.9
PA0457	525	386.54	269	11.7349
PA0457.1	375	236.54	279	19.8894
PA0458	1434	1295.54	1020	13.2762
PA0459	2553	2414.54	19328	134.982
PA0460	579	440.54	4937	188.973
PA0461	888	749.54	2395	53.8808
PA0462	510	371.54	3360	152.495
PA0463	690	551.54	738	22.5633
PA0464	1425	1286.54	762	9.98746
PA0465	1359	1220.54	501	6.92164
PA0466	303	164.54	53	5.43159
PA0467	621	482.54	447	15.6206
PA0468	951	812.54	1793	37.2099
PA0469	858	719.54	1458	34.1685
PA0470	2409	2270.54	683	5.07241
PA0471	972	833.54	144	2.91313
PA0472	519	380.54	229	10.1475
PA0473	750	611.54	1111	30.6346
PA0474	405	266.54	56	3.54281
PA0475	570	431.54	245	9.57344
PA0476	1728	1589.54	748	7.93512
PA0477	927	788.54	282	6.03043
PA0478	477	338.54	261	13.0003
PA0479	951	812.54	376	7.80308
PA0480	798	659.54	76	1.9431
PA0481	444	305.54	296	16.336
PA0482	2178	2039.54	12235	101.157
PA0483	444	305.54	1253	69.1522
PA0484	516	377.54	1224	54.669
PA0485	897	758.54	545	12.1155
PA0486	975	836.54	787	15.8639
PA0487	759	620.54	733	19.9185
PA0488	321	182.54	296	27.3436
PA0489	726	587.54	193	5.53915
PA0490	294	155.54	528	57.2419
PA0491	927	788.54	299	6.39397
PA0492	759	620.54	162	4.40219
PA0493	249	110.714	121	18.4292
PA0494	1377	1238.54	233	3.17226
PA0495	879	740.54	376	8.56175
PA0496	978	839.54	229	4.59957
PA0497	1002	863.54	402	7.84995
PA0498	1008	869.54	1311	25.4236
PA0499	702	563.54	332	9.93428
PA0500	1059	920.54	1011	18.5196
PA0501	1206	1067.54	555	8.76662
PA0502	723	584.54	471	13.5872
PA0503	825	686.54	271	6.6562
PA0504	687	548.54	327	10.0522
PA0505	231	92.896	4299	780.358
PA0506	1806	1667.54	5780.68	58.4555
PA0507	1797	1658.54	397.323	4.03963
PA0508	1779	1640.54	667.597	6.862
PA0509	1482	1343.54	1104	13.8561
PA0510	840	701.54	463	11.1289
PA0511	1164	1025.54	502	8.25419
PA0512	516	377.54	233	10.4068
PA0513	444	305.54	102	5.62931
PA0514	525	386.54	76	3.31545
PA0515	453	314.54	187	10.0251
PA0516	1179	1040.54	444	7.19527
PA0517	360	221.54	69	5.25194
PA0518	315	176.54	256	24.4523
PA0519	1707	1568.54	2020	21.716
PA0520	783	644.54	1113	29.1185
PA0521	528	389.54	91	3.93924
PA0522	258	119.645	10	1.40938
PA0523	441	302.54	59	3.28846
PA0524	1401	1262.54	263	3.51264
PA0525	1839	1700.54	352	3.49043
PA0526	195	59.0734	241	68.7937
PA0527	684	545.54	869	26.8606
PA0528	879	740.54	178	4.05317
PA0529	702	563.54	775	23.19
PA0530	1182	1043.54	399	6.44743
PA0531	717	578.54	231	6.73289
PA0532	507	368.54	152	6.95476
PA0533	1491	1352.54	586	7.30585
PA0534	1290	1151.54	2039	29.858
PA0535	555	416.54	804	32.5479
PA0536	1026	887.54	1627	30.9117
PA0537	609	470.54	2449	87.7638
PA0538	510	371.54	835	37.8969
PA0539	831	692.54	218	5.30805
PA0540	387	248.54	662	44.9143
PA0541	459	320.54	1292	67.9678
PA0542	420	281.54	773	46.298
PA0543	969	830.54	999	20.2828
PA0544	744	605.54	543	15.121
PA0545	1305	1166.54	3214	46.459
PA0546	1191	1052.54	6351	101.748
PA0547	1002	863.54	5216	101.854
PA0548	1998	1859.54	5383	48.8137
PA0549	1065	926.54	523	9.51833
PA0550	798	659.54	244	6.23838
PA0551	1062	923.54	1331	24.3022
PA0552	1164	1025.54	5021	82.5583
PA0553	201	64.48	3805	995.068
PA0554	342	203.54	2351	194.772
PA0555	1065	926.54	7313	133.093
PA0556	483	344.54	360	17.6192
PA0557	657	518.54	381	12.3898
PA0558	768	629.54	401	10.741
PA0559	1179	1040.54	772	12.5107
PA0560	489	350.54	614	29.5361
PA0561	1155	1016.54	10	0.165882
PA0562	675	536.54	252	7.91993
PA0563	354	215.54	5602	438.266
PA0564	912	773.54	260	5.66779
PA0565	339	200.54	621	52.2172
PA0566	516	377.54	636	28.4065
PA0567	159	32.0639	6043	3178.04
PA0568	459	320.54	479	25.1986
PA0569	471	332.54	107	5.42579
PA0570	348	209.54	53	4.26512
PA0571	615	476.54	395	13.9772
PA0572	2772	2633.54	448	2.86854
PA0573	336	197.54	518	44.2178
PA0574	1122	983.54	1048	17.9677
PA0574.1	77	10.7115	386	607.657
PA0575	3738	3599.54	2319	10.8637
PA0576	1854	1715.54	22452	220.687
PA0577	1995	1856.54	5299	48.1297
PA0578	450	311.54	725	39.2416
PA0579	216	78.4771	10782	2316.75
PA0580	1026	887.54	1456	27.6628
PA0581	570	431.54	1414	55.2524
PA0582	354	215.54	281	21.9837
PA0583	543	404.54	335	13.9639
PA0584	1233	1094.54	716	11.0307
PA0585	507	368.54	384	17.5699
PA0586	1554	1415.54	21631	257.678
PA0587	1272	1133.54	14691	218.543
PA0588	1923	1784.54	63475	599.791
PA0589	333	194.54	520	45.0731
PA0590	852	713.54	1349	31.8799
PA0591	381	242.54	1092	75.921
PA0592	807	668.54	741	18.6902
PA0593	987	848.54	881	17.5076
PA0594	1293	1154.54	5372	78.4603
PA0595	2775	2636.54	8050	51.4855
PA0596	1017	878.54	2603	49.9615
PA0597	675	536.54	961	30.2026
PA0598	759	620.54	700	19.0218
PA0599	1062	923.54	1014	18.5142
PA0600	2394	2255.54	1866	13.9503
PA0601	633	494.54	774	26.3914
PA0602	1035	896.54	875	16.4574
PA0603	1110	971.54	457	7.93193
PA0604	1047	908.54	860	15.9616
PA0605	1248	1109.54	3944	59.9401
PA0606	831	692.54	266	6.47679
PA0607	675	536.54	766	24.0741
PA0608	819	680.54	1112	27.5533
PA0609	1479	1340.54	2257	28.3906
PA0610	315	176.54	10216	975.799
PA0611	771	632.54	2296	61.2078
PA0612	201	64.48	1322	345.724
PA0613	360	221.54	2261	172.096
PA0614	450	311.54	942	50.9871
PA0615	516	377.54	2621	117.065
PA0616	558	419.54	1487	59.7669
PA0617	327	188.54	1148	102.674
PA0618	888	749.54	2295	51.6311
PA0619	534	395.54	1822	77.6749
PA0620	2076	1937.54	5415	47.1271
PA0621	459	320.54	21	1.10474
PA0622	1161	1022.54	11176	184.302
PA0623	504	365.54	4520	208.51
PA0624	345	206.54	2179	177.9
PA0625	2238	2099.54	7523	60.4213
PA0626	873	734.54	2366	54.3153
PA0627	207	70.0113	522	125.726
PA0628	990	851.54	2284	45.2287
PA0629	630	491.54	1181	40.5148
PA0630	363	224.54	694	52.1181
PA0631	258	119.645	459	64.6904
PA0633	495	356.54	56	2.64852
PA0634	348	209.54	18	1.44853
PA0635	255	116.657	8	1.15638
PA0636	1836	1697.54	46	0.456942
PA0637	342	203.54	12	0.994155
PA0638	696	557.54	18	0.544402
PA0639	771	632.54	18	0.479852
PA0640	603	464.54	13	0.471893
PA0641	3615	3476.54	71	0.344377
PA0643	1092	953.54	49	0.866523
PA0644	336	197.54	13	1.10971
PA0645	231	92.896	7	1.27065
PA0646	1053	914.54	40	0.737531
PA0647	303	164.54	6	0.614897
PA0648	231	92.896	8	1.45217
PA0649	606	467.54	1095	39.4928
PA0650	1050	911.54	2456	45.4335
PA0651	837	698.54	1437	34.6887
PA0652	645	506.54	5314	176.901
PA0653	423	284.54	315	18.6677
PA0654	795	656.54	1988	51.0597
PA0655	648	509.54	3655	120.957
PA0656	339	200.54	1666	140.087
PA0657	1482	1343.54	1546	19.4036
PA0658	801	662.54	994	25.2987
PA0659	1077	938.54	1850	33.2386
PA0660	969	830.54	1098	22.2928
PA0661	423	284.54	544	32.2388
PA0662	1035	896.54	1572	29.5669
PA0663	720	581.54	935	27.1116
PA0664	423	284.54	798	47.2914
PA0665	351	212.54	3040	241.188
PA0666	1092	953.54	2363	41.7877
PA0667	1344	1205.54	11603	162.298
PA0668	1200	1061.54	9490	150.749
PA0668.1	1536	1397.54	24243.6	292.52
PA0668.2	77	10.7115	3730.83	5873.24
PA0668.3	76	11.4773	669.46	983.579
PA0668.4	2891	2752.54	39168.2	239.951
PA0668.5	120	14.2071	117.928	139.97
PA0669	3096	2957.54	1277	7.28087
PA0670	1416	1277.54	634	8.36831
PA0671	552	413.54	397	16.1881
PA0672	597	458.54	202	7.42843
PA0673	321	182.54	162	14.9651
PA0674	717	578.54	116	3.38102
PA0675	546	407.54	34	1.4068
PA0676	960	821.54	223	4.57719
PA0677	642	503.54	41	1.37301
PA0678	450	311.54	30	1.62379
PA0679	432	293.54	147	8.44448
PA0680	375	236.54	46	3.27926
PA0681	450	311.54	74	4.00535
PA0682	966	827.54	74	1.50788
PA0683	1146	1007.54	50	0.836818
PA0684	594	455.54	67	2.48011
PA0685	2412	2273.54	172	1.2757
PA0686	1410	1271.54	127	1.68421
PA0687	1215	1076.54	169	2.64716
PA0688	1107	968.54	160	2.78564
PA0689	1113	974.54	14	0.242243
PA0690	12543	12404.5	632	0.859132
PA0691	603	464.54	32	1.16158
PA0692	1635	1496.54	123	1.38593
PA0693	1848	1709.54	157	1.54862
PA0694	420	281.54	11	0.658833
PA0695	747	608.54	22	0.609616
PA0696	1707	1568.54	159	1.70933
PA0697	663	524.54	37	1.18945
PA0698	480	341.54	75	3.70291
PA0699	945	806.54	53	1.10809
PA0700	426	287.54	53	3.10814
PA0701	987	848.54	179	3.55716
PA0701a	666	527.54	244	7.79933
PA0702	906	767.54	98	2.15302
PA0703	1317	1178.54	230	3.29084
PA0704	1395	1256.54	919	12.3328
PA0705	900	761.54	1234	27.3241
PA0706	639	500.54	749	25.2328
PA0707	780	641.54	153	4.02153
PA0708	855	716.54	282	6.63639
PA0709	297	158.54	431	45.8417
PA0710	396	257.54	155	10.1487
PA0711	507	368.54	92	4.20946
PA0712	258	119.645	314	44.2544
PA0713	294	155.54	2972	322.203
PA0714	477	338.54	409	20.3721
PA0715	957	818.54	29	0.597422
PA0716	1326	1187.54	6	0.0851974
PA0718	291	152.54	16	1.76872
PA0719	378	239.54	20	1.40791
PA0720	435	296.54	15	0.852964
PA0721	93	9.78451	3	5.17018
PA0722	252	113.68	6	0.889999
PA0723	249	110.714	16	2.43692
PA0724	1263	1124.54	3	0.0449852
PA0725	357	218.54	0	0
PA0726	1275	1136.54	7	0.103857
PA0727	1293	1154.54	11	0.16066
PA0728	984	845.54	6	0.119658
