target_id	length	eff_length	est_counts	tpm
b0082	942	709.63	512	31.2443
b0083	366	152.633	95	26.9531
b0084	1767	1534.63	1040	29.3469
b0085	1488	1255.63	1824	62.9065
b0086	1359	1126.63	1545	59.3854
b0087	1083	850.63	1309	66.6395
b0088	1317	1084.63	1373	54.8178
b0089	1245	1012.63	1317	56.3207
b0090	1068	835.63	1188	61.5652
b0091	1476	1243.63	2528	88.0275
b0092	921	688.63	1653	103.949
b0093	831	598.693	1820	131.644
b0094	1263	1030.63	2720	114.288
b0095	1152	919.63	5875	276.648
b0096	918	685.63	10036	633.875
b0097	513	285.05	853	129.587
b0098	2706	2473.63	7268	127.237
b0099	390	173.204	233	58.2547
b0101	198	38.9284	187	208.021
b0102	744	511.888	474	40.0992
b0103	621	390.058	163	18.0963
b4727	45	16.6667	0	0
b0104	1044	811.63	1303	69.5215
b0106	1203	970.63	43	1.91844
b0107	1386	1153.63	105	3.94144
b0108	441	218.04	18	3.57494
b0109	894	661.663	704	46.0753
b0110	552	322.469	258	34.6469
b0111	855	622.663	247	17.1782
b0112	1374	1141.63	5729	217.313
b0113	765	532.862	2568	208.695
b0114	2664	2431.63	26443	470.919
b0115	1893	1660.63	12957	337.881
b0116	1425	1192.63	16618	603.401
b0117	1854	1621.63	103	2.75054
b0118	2598	2365.63	9384	171.78
b0119	363	150.093	181	52.2215
b0120	795	562.751	2308	177.604
b0121	867	634.663	1584	108.08
b0122	348	137.762	943	296.424
b0123	1551	1318.63	4867	159.835
b0124	2391	2158.63	8560	171.723
b0125	537	307.944	645	90.7027
b0126	663	431.567	5744	576.367
b0127	927	694.63	796	49.6241
b0128	771	538.862	391	31.4219
b0129	441	218.04	114	22.6413
b0130	1230	997.63	202	8.76828
b0131	381	165.475	238	62.2839
b0132	903	670.63	122	7.87788
b0133	852	619.663	1493	104.337
b0134	795	562.751	1042	80.1833
b0135	1239	1006.63	33	1.41964
b0136	597	366.455	2	0.236343
b0137	606	375.307	0	0
b0138	570	340.02	4	0.509435
b0139	2598	2365.63	17	0.311197
b0140	741	508.914	6	0.510552
b0141	585	354.618	2	0.244232
b0142	480	253.986	88	15.0039
b0143	1398	1165.63	1507	55.9867
b0144	927	694.63	233	14.5256
b0145	456	231.77	3613	675.062
b0146	705	473.159	946	86.5797
b0147	531	302.22	88	12.6093
b0148	2430	2197.63	646	12.7295
b0149	2535	2302.63	1624	30.5418
b0149_1	2400	2167.63	0.00200155	3.99865e-05
b0150	2244	2011.63	3296	70.9532
b0151	798	565.751	388	29.6988
b0152	891	658.663	261	17.1597
b0153	1983	1750.63	508	12.5661
b0154	1281	1048.63	2120	87.548
b4765	48	19.6667	6	13.2115
b0155	1422	1189.63	797	29.0121
b4728	66	19.8571	2	4.3616
b0156	345	135.483	458	146.39
b0157	624	392.979	125	13.7744
b0158	801	568.751	259	19.7201
b0159	699	467.23	1721	159.508
b0160	1518	1285.63	372	12.5302
b0161	1425	1192.63	1442	52.3591
b0162	1158	925.63	101	4.72516
b0163	387	170.588	1350	342.702
b0164	813	580.723	108	8.05356
b0166	825	592.693	4265	311.617
b0167	2673	2440.63	951	16.8737
b0168	795	562.751	2707	208.307
b0169	726	494.038	22615	1982.3
b0170	852	619.663	10936	764.25
b0171	726	494.038	1823	159.793
b0172	558	328.321	4210	555.284
b0173	1197	964.63	758	34.0284
b0174	762	529.888	2006	163.938
b0175	858	625.663	1231	85.2021
b0176	1353	1120.63	3512	135.714
b0177	2433	2200.63	15389	302.828
b0178	486	259.49	4932	823.065
b0179	1026	793.63	5813	317.187
b0180	456	231.77	2255	421.33
b0181	789	556.779	2943	228.897
b0182	1149	916.63	1192	56.3138
b0183	597	366.455	458	54.1225
b0184	3483	3250.63	4647	61.9067
b0185	960	727.63	2517	149.798
b0186	2142	1909.63	1261	28.5956
b0187	390	173.204	213	53.2543
b0188	1299	1066.63	309	12.5452
b0189	255	69.7542	259	160.791
b4406	201	40.4283	294	314.916
b0190	546	316.645	237	32.4122
b0191	423	202.131	185	39.6344
b0192	711	479.159	608	54.9485
b0193	825	592.693	150	10.9596
b0194	1719	1486.63	4455	129.771
b0195	708	476.159	393	35.7415
b0196	405	186.078	694	161.509
b0197	816	583.723	5063	375.607
b0198	654	422.652	304	31.1475
b0199	1032	799.63	100	5.41556
b0200	576	345.899	837	104.787
b0201	1542	1309.63	1213.81	40.1362
b0202	77	14.25	92	279.58
b0203	76	14.7222	42.6667	125.501
b0204	2904	2671.63	2073.11	33.603
b0205	120	14.9531	1824.07	5282.52
b0206	77	14.25	101	306.93
b0207	804	571.751	137	10.3764
b0208	915	682.63	114	7.2319
b0209	801	568.751	849	64.6425
b0210	624	392.979	283	31.1852
b0211	1359	1126.63	3894	149.674
b0212	756	523.888	570	47.116
b0213	723	491.063	245	21.6054
b0214	468	242.858	308	54.92
b0215	732	499.939	351	30.4034
b0216	77	14.25	101	306.93
b0217	786	553.807	16	1.25111
b4586	480	253.986	2	0.340998
b0219	771	538.862	318	25.5554
b0220	474	248.395	823	143.48
b0221	2445	2212.63	282	5.51916
b0222	579	348.829	808	100.307
b0223	768	535.862	564	45.5784
b0224	741	508.914	1518	129.17
b0225	279	85.6506	317	160.273
b0226	261	73.5622	558	328.482
b0227	750	517.888	27	2.25767
b0228	498	270.78	27	4.31796
b0231	1056	823.63	659	34.6486
b0232	294	96.4425	126	56.5763
b0233	399	180.9	86	20.587
b0234	453	229.018	76	14.3707
b0237	1458	1225.63	3837	135.57
b0238	459	234.566	101	18.6461
b0239	1245	1012.63	533	22.7934
b0240	402	183.515	501	118.222
b4710	504	276.461	56.6824	8.87863
b4709	276	83.677	33.8179	17.5014
b0241	1056	823.63	37	1.94537
b0242	1104	871.63	864	42.9254
b0243	1254	1021.63	1265	53.6203
b0244	76	14.7222	24	70.5944
b0245	342	133.008	50	16.2789
b0246	318	114.33	13	4.92398
b4504	222	50.4327	4	3.43463
b0247	477	251.14	21	3.62106
b0248	459	234.566	61	11.2615
b0249	240	60.4858	42	30.0696
b0250	468	242.858	211	37.6238
b0251	444	220.746	22	4.31581
b0252	822	589.693	36	2.64368
b0253	864	631.663	185	12.6829
b0254	894	661.663	70	4.58135
b4587	690	458.299	243.578	23.0155
b0256	1152	919.63	432.756	20.378
b0258	1146	913.63	224	10.6172
b0259	981	748.63	403.426	23.3362
b0260	1404	1171.63	56	2.06981
b0261	933	700.63	118	7.29333
b0262	1047	814.63	33	1.75423
b0264	504	276.461	23.4244	3.66916
b0265	276	83.677	18.5506	9.60028
b0266	351	140.216	99	30.5752
b0267	1155	922.63	9	0.422423
b0268	909	676.63	10	0.640002
b0269	1968	1735.63	39	0.973061
b0270	1383	1150.63	19	0.715073
b0271	1611	1378.63	83	2.60713
b0272	759	526.888	192	15.7803
b0273	1005	772.63	796.539	44.6445
b4766	96	11.125	1	3.89254
b4688	129	16.6369	3.8416	9.99934
b0274	504	276.461	23.4244	3.66916
b0275	276	83.677	18.5506	9.60028
b0276	732	499.939	141	12.2133
b0277	627	395.94	50	5.46856
b0278	699	467.23	42	3.8927
b0279	855	622.663	18	1.25185
b4729	225	52.0973	10	8.31222
b0280	441	218.04	352	69.91
b0281	1401	1168.63	567	21.0106
b0282	411	191.395	55	12.4441
b0283	957	724.63	131	7.82867
b0284	2199	1966.63	342	7.53071
b0285	957	724.63	109	6.51393
b0286	690	458.299	87	8.22058
b0287	615	384.097	285	32.1319
b0288	330	123.738	20	6.99936
b0289	711	479.159	53	4.78992
b0290	1644	1411.63	155	4.75492
b0291	2526	2293.63	70	1.32162
b0292	669	437.545	6	0.593829
b0293	588	357.582	87	10.536
b0294	591	360.528	7	0.840798
b0295	228	53.7532	22	17.7236
b4506	141	19.2862	6	13.4722
b0296	264	75.5655	6	3.43843
b4671	102	11.1762	0	0
b0298	300	100.788	35.6	15.2959
b0299	867	634.663	70.4	4.80355
b0301	594	363.492	19	2.26356
b0303	237	58.6599	6	4.42937
b0304	1326	1093.63	134	5.306
b0305	855	622.663	3	0.208642
b0306	720	488.063	9	0.798545
b0307	1428	1195.63	87	3.15105
b0308	696	464.276	32	2.98474
b0310	669	437.545	13	1.28663
b0311	1671	1438.63	399	12.0104
b0312	1473	1240.63	438	15.2885
b0313	588	357.582	167	20.2243
b0314	2034	1801.63	423	10.1673
b4730	75	15.4375	2	5.61029
b0315	1089	856.63	51	2.57816
b0316	933	700.63	82	5.06825
b0317	498	270.78	2	0.319849
b0318	606	375.307	40	4.61537
b0319	864	631.663	5	0.342781
b0320	1548	1315.63	15	0.493731
b0321	1419	1186.63	38	1.38676
b0322	321	116.658	345	128.067
b0323	951	718.63	21	1.26545
b0324	1383	1150.63	150	5.64532
b0325	1050	817.63	3069	162.545
b0326	816	583.723	18	1.33536
b0327	246	64.145	4	2.70041
b0328	672	440.457	10	0.983171
b0329	276	83.677	981	507.686
b0330	1587	1354.63	148	4.73123
b0331	891	658.663	11	0.723206
b0333	1170	937.63	10	0.46185
b0334	1452	1219.63	9	0.319556
b0335	1887	1654.63	36	0.942181
b0336	1260	1027.63	375	15.8025
b0337	1284	1051.63	880	36.237
b0338	900	667.63	65	4.21609
b0339	660	428.567	18	1.81881
b0340	471	245.621	26	4.58395
b0341	1155	922.63	27	1.26727
b0342	612	381.212	1	0.113597
b0343	1254	1021.63	8	0.339101
b0344	3075	2842.63	59	0.898802
b0345	1083	850.63	260	13.2363
b0346	834	601.693	162	11.6593
b0347	1665	1432.63	11	0.3325
b0348	945	712.63	13	0.789973
b0349	867	634.663	28	1.9105
b0350	810	577.723	13	0.974443
b0351	951	718.63	33	1.98857
b0352	1014	781.63	52	2.88094
b0353	1212	979.63	34	1.50297
b0354	540	310.819	197	27.4467
b0355	834	601.693	861	61.967
b0356	1110	877.63	3071	151.531
b0357	276	83.677	524	271.18
b0358	774	541.862	19	1.51844
b4579	699	467.23	4	0.370734
b0360	366	152.633	71.1667	20.1912
b0361	906	673.63	101.333	6.51424
b0363	1197	964.63	17	0.763169
b4731	120	14.9531	0	0
b0364	558	328.321	2	0.263793
b0365	963	730.63	25	1.48175
b0366	768	535.862	14	1.13138
b0367	828	595.693	7	0.508871
b0368	852	619.663	55	3.84361
b0369	975	742.63	720	41.9849
b4580	2907	2674.63	146	2.36386
b4767	57	23	0	0
b0372	867	634.663	70.4	4.80355
b0373	300	100.788	35.6	15.2959
b0375	624	392.979	10	1.10195
b0376	1158	925.63	116	5.42692
b0377	1221	988.63	217	9.50514
b0378	1095	862.63	301	15.1104
b0379	309	107.537	25	10.0673
b0380	213	46.0136	56	52.7029
b0381	1095	862.63	530	26.6063
b0382	261	73.5622	50	29.4339
b0383	1416	1183.63	135	4.93913
b0384	321	116.658	248	92.0599
b0385	1116	883.63	96	4.70472
b0386	810	577.723	580	43.4752
b0387	459	234.566	469	86.5844
b0388	525	296.522	1351	197.302
b0389	192	36.2826	1178	1405.98
b0390	678	446.413	982	95.2594
b0391	285	89.9149	871	419.488
b4732	84	12.525	5	17.2872
b0393	912	679.63	368	23.4481
b0394	909	676.63	301	19.2641
b0396	1185	952.63	182	8.27332
b0397	3147	2914.63	454	6.74536
b0398	1203	970.63	213	9.50295
b0399	690	458.299	132	12.4726
b0400	1296	1063.63	132	5.37423
b0401	1320	1087.63	2207	87.8727
b0402	1374	1141.63	465	17.6384
b0403	1815	1582.63	271	7.41519
b0404	582	351.724	178	21.9155
b0405	1071	838.63	558	28.8135
b0406	1128	895.63	2043	98.7808
b0407	333	125.956	1730	594.783
b0408	1848	1615.63	4817	129.112
b0409	972	739.63	2383	139.522
b0410	348	137.762	233	73.2416
b0411	885	652.663	1630	108.151
b0412	540	310.819	61	8.49874
b0413	450	226.264	408	78.0869
b0414	1104	871.63	1119	55.5943
b0415	471	245.621	1346	237.307
b0416	420	199.444	1970	427.738
b0417	978	745.63	425	24.683
b0418	519	290.76	659	98.1485
b0419	975	742.63	2150	125.371
b0420	1863	1630.63	2204	58.5314
b0421	900	667.63	893	57.9226
b0422	243	62.396	197	136.723
b0423	1449	1216.63	1149	40.8973
b0424	591	360.528	271	32.5509
b0425	912	679.63	377	24.0216
b0426	492	265.039	987	161.265
b0427	1365	1132.63	218	8.33491
b0428	891	658.663	4283	281.59
b0429	330	123.738	1456	509.554
b0430	615	384.097	2317	261.227
b0431	1992	1759.63	12173	299.577
b0432	948	715.63	8788	531.783
b0433	1476	1243.63	463	16.1221
b0434	579	348.829	503	62.4435
b0435	318	114.33	3487	1320.76
b0436	1299	1066.63	15352	623.281
b0437	624	392.979	4949	545.356
b0438	1275	1042.63	11170	463.933
b0439	2355	2122.63	6671	136.097
b0440	273	81.6862	4171	2211.18
b0441	1872	1639.63	3105	82.0065
b0442	372	157.718	61	16.7487
b0443	399	180.9	153	36.6256
b0444	696	464.276	220	20.5201
b0445	1701	1468.63	50	1.47431
b0446	819	586.693	135	9.96449
b0447	459	234.566	88	16.2461
b0448	1773	1540.63	252	7.08329
b0449	1782	1549.63	250	6.98626
b0450	339	130.607	23	7.62593
b0451	1287	1054.63	136	5.58433
b0452	861	628.663	410	28.2422
b0453	573	342.968	3059	386.241
b0454	390	173.204	141	35.2528
b0456	354	142.569	161	48.9027
b0457	1551	1318.63	230	7.55331
b0458	471	245.621	152	26.7985
b0459	552	322.469	370	49.6874
b0460	219	49.0152	1146	1012.48
b0461	375	160.314	1396	377.09
b0462	3150	2917.63	10512	156.023
b0463	1194	961.63	5062	227.954
b0464	648	416.715	641	66.6118
b0465	3363	3130.63	1198	16.5713
b0466	162	25.2603	45	77.1447
b0467	528	299.387	128	18.5144
b0468	378	162.863	388	103.167
b0469	552	322.469	758	101.792
b0470	1932	1699.63	2295	58.4737
b0470_1	1296	1063.63	2.18615e-08	8.90064e-10
b0471	330	123.738	1007	352.418
b0472	606	375.307	1158	133.615
b0473	1875	1642.63	1473	38.8325
b0474	645	413.757	2420	253.281
b0475	963	730.63	196	11.6169
b0476	960	727.63	35	2.083
b0477	1305	1072.63	587	23.6985
b0478	1677	1444.63	2253	67.5363
b0479	1221	988.63	120	5.2563
b0480	1653	1420.63	894	27.2514
b0481	480	253.986	185	31.5424
b0482	795	562.751	444	34.1664
b0483	342	133.008	526	171.254
b0484	2505	2272.63	7367.16	140.38
b0484_1	213	46.0136	1142.84	1075.55
b0485	933	700.63	636	39.3098
b0486	1293	1060.63	353	14.4126
b0487	408	188.704	205	47.0442
b0488	459	234.566	131	24.1846
b0489	918	685.63	364	22.9903
b0490	678	446.413	107	10.3796
b0491	780	547.834	79	6.24468
b0492	855	622.663	1136	79.0056
b0493	810	577.723	613	45.9488
b0494	627	395.94	318	34.7801
b0495	687	455.345	138	13.1241
b0496	2415	2182.63	537	10.6543
b0497	4281	4048.63	279.863	2.99343
b0498	369	155.149	81	22.6083
b0502	372	157.718	53	14.5522
b0503	1095	862.63	80	4.01604
b0504	927	694.63	3	0.187025
b0505	483	256.74	5	0.843353
b0506	816	583.723	998	74.0383
b0507	1782	1549.63	53	1.48109
b0508	777	544.862	4	0.317911
b0509	879	646.663	17	1.13842
b0511	1455	1222.63	2	0.0708382
b0512	1362	1129.63	12	0.460021
b0513	1302	1069.63	67	2.71253
b0514	1146	913.63	90	4.26584
b0515	786	553.807	79	6.17734
b0516	1236	1003.63	48	2.0711
b0517	1050	817.63	6	0.31778
b0518	1668	1435.63	0	0
b4572	1260	1027.63	17	0.716382
b0520	816	583.723	9	0.66768
b0521	894	661.663	100	6.54479
b0522	1068	835.63	982	50.8897
b0523	510	282.151	409	62.7733
b0524	723	491.063	352	31.0412
b0525	495	267.917	3082	498.156
b0526	1386	1153.63	645	24.2117
b0527	522	293.657	43	6.34105
b0528	213	46.0136	101	95.0534
b0529	867	634.663	1315	89.7254
b0530	543	313.741	15	2.07039
b0531	693	461.276	2	0.187759
b0532	2604	2371.63	11	0.200853
b0533	984	751.63	0	0
b0534	516	287.877	2	0.300854
b0535	633	401.9	11	1.18524
b0536	77	14.25	2	6.07782
b0537	1164	931.63	450	20.9171
b0542	306	105.128	26	10.7099
b0540	300	100.788	35.6	15.2959
b0541	867	634.663	70.4	4.80355
b0543	333	125.956	40	13.7522
b4733	150	21.7546	0	0
b0544	1527	1294.63	11	0.367942
b0545	552	322.469	34	4.56587
b0546	798	565.751	81	6.2
b4588	102	11.1762	0	0
b0547	456	231.77	1	0.186843
b0548	171	28.1856	0	0
b0549	291	94.2353	0	0
b0550	363	150.093	5	1.44258
b4509	141	19.2862	0	0
b0551	384	167.976	7	1.8046
b0553	1098	865.63	344	17.2091
b0552	981	748.63	403.426	23.3362
b0554	216	47.5085	18	16.4072
b0555	498	270.78	17	2.71872
b0556	462	237.361	18.5372	3.38195
b4510	183	32.4881	0.963776	1.28465
b0557	294	96.4425	17	7.63331
b0558	411	191.395	5	1.13128
b0559	207	43.2108	7	7.01517
b4589	195	37.5278	4	4.61573
b0560	546	316.645	8.21544	1.12354
b0561	564	334.172	13.3993	1.73638
b0563	186	33.8328	5	6.39978
b0564	750	517.888	30	2.50852
b0565	954	721.63	4435	266.141
b0566	762	529.888	14	1.14413
b0567	891	658.663	31	2.03813
b0568	2973	2740.63	155	2.44914
b0569	2238	2005.63	458	9.88888
b0570	1443	1210.63	2508	89.7116
b0571	684	452.345	2294	219.612
b0572	1374	1141.63	14532	551.23
b0573	333	125.956	10488	3605.83
b0574	1224	991.63	16083	702.344
b0575	3144	2911.63	17187	255.621
b0576	1377	1144.63	2251	85.1614
b0577	1248	1015.63	215	9.16718
b0578	654	422.652	484	49.5901
b0579	369	155.149	106	29.5862
b0580	249	66.0506	78	51.1388
b0581	1119	886.63	1011	49.3789
b4415	153	22.5517	3	5.7607
b0582	1113	880.63	365	17.9487
b0583	621	390.058	144	15.987
b0584	2241	2008.63	1136	24.4913
b0585	1203	970.63	200	8.92296
b4511	219	49.0152	26	22.9707
b0586	3882	3649.63	1666	19.7678
b0587	1134	901.63	19	0.912553
b0588	816	583.723	234	17.3597
b0589	993	760.63	146	8.31213
b0590	1005	772.63	309	17.3189
b0591	1251	1018.63	275	11.6909
b0592	957	724.63	367	21.9322
b0593	1176	943.63	479	21.982
b0594	1611	1378.63	669	21.0141
b0595	858	625.663	359	24.8477
b0596	747	514.888	340	28.5956
b0597	414	194.103	224	49.9745
b0598	2106	1873.63	783	18.0972
b4512	198	38.9284	58	64.5199
b0599	1089	856.63	160	8.08834
b0600	1161	928.63	39	1.81867
b0601	630	398.92	20	2.17108
b0602	1221	988.63	19	0.832247
b0603	903	670.63	46	2.97035
b0604	747	514.888	856	71.9935
b0605	564	334.172	21262	2755.29
b0606	1566	1333.63	1543	50.1029
b0607	429	207.471	103	21.4987
b0608	1239	1006.63	291	12.5186
b4734	90	11.8169	29	106.274
b0610	411	191.395	620	140.279
b0611	807	574.751	798	60.1251
b0612	1464	1231.63	15	0.527404
b0613	879	646.663	7	0.468762
b0614	552	322.469	3	0.402871
b0615	1533	1300.63	13	0.432835
b0616	909	676.63	16	1.024
b0617	297	98.6662	2	0.877797
b0618	1059	826.63	7	0.366707
b0619	1659	1426.63	101	3.06579
b0620	681	449.368	50	4.81838
b0621	1386	1153.63	35	1.31381
b0622	561	331.205	119	15.559
b0623	210	44.5769	20053	19480.6
b0624	384	167.976	178	45.8885
b0627	204	41.7824	259	268.435
b0628	966	733.63	1569	92.6144
b0629	954	721.63	71	4.26066
b0630	642	410.798	385	40.5849
b0631	264	75.5655	574	328.943
b0632	1212	979.63	1687	74.5737
b0633	1089	856.63	1103	55.759
b0634	1113	880.63	550	27.0459
b0635	1902	1669.63	1184	30.7089
b0636	468	242.858	318	56.7031
b0637	318	114.33	519	196.581
b0638	612	381.212	239	27.1497
b0639	642	410.798	482	50.8102
b0640	1032	799.63	894	48.4151
b0641	582	351.724	1468	180.741
b0642	2583	2350.63	6584	121.294
b0643	483	256.74	968	163.273
b0644	978	745.63	235	13.6483
b0645	708	476.159	3	0.272836
b0646	1428	1195.63	9	0.325971
b0647	555	325.404	0	0
b0648	708	476.159	7	0.636617
b0649	1452	1219.63	35	1.24272
b0650	1671	1438.63	28	0.842833
b0651	936	703.63	127	7.81614
b0652	726	494.038	366	32.0814
b0653	675	443.457	254	24.8036
b0654	741	508.914	367	31.2287
b0655	909	676.63	2065	132.16
b0656	981	748.63	403.426	23.3362
b0657	1539	1306.63	1817	60.2192
b0658	879	646.663	3958	265.052
b0659	468	242.858	959	171.001
b0660	1041	808.63	1748	93.6104
b0661	1425	1192.63	1410	51.1972
b0662	1176	943.63	759	34.8315
b0664	75	15.4375	35.5	99.5827
b0665	75	15.4375	35.5	99.5827
b0666	77	14.25	125	379.864
b0668	75	15.4375	206.5	579.263
b0670	75	15.4375	206.5	579.263
b0672	85	12.6512	296	1013.2
b0673	77	14.25	125	379.864
b0674	1665	1432.63	1540	46.55
b0675	753	520.888	503	41.8173
b0676	1221	988.63	968	42.4008
b0677	1149	916.63	938	44.3141
b0678	801	568.751	1229	93.5755
b0679	1947	1714.63	1111	28.0593
b0680	1665	1432.63	3950	119.398
b0681	1407	1174.63	23	0.847929
b0682	327	121.385	34	12.1296
b0683	447	223.506	2564	496.777
b4637	87	12.1887	76	270.016
b0684	531	302.22	2058	294.886
b0685	294	96.4425	216	96.988
b0686	765	532.862	345	28.0374
b0687	546	316.645	816	111.596
b0688	1641	1408.63	3851	118.388
b0689	495	267.917	78	12.6074
b0692	1320	1087.63	30	1.19446
b0693	2199	1966.63	17	0.374334
b4803	105	11.6307	0	0
b0694	678	446.413	46	4.46225
b0695	2685	2452.63	245	4.3258
b0696	573	342.968	37	4.67176
b0697	2049	1816.63	33	0.786647
b0698	1674	1441.63	7	0.21027
b4513	90	11.8169	0	0
b0699	207	43.2108	633	634.372
b0700	4194	3961.63	361.129	3.94749
b0702	327	121.385	4	1.42702
b0704	570	340.02	12	1.5283
b4514	255	69.7542	2.5532	1.58507
b0706	762	529.888	8.56775	0.700188
b0707	510	282.151	994	152.559
b0708	1419	1186.63	2149	78.4249
b0709	1482	1249.63	297	10.2922
b0710	744	511.888	1083	91.6191
b0711	657	425.61	515	52.3996
b0712	933	700.63	856	52.9076
b0713	735	502.939	485	41.7599
b0714	792	559.751	293	22.6676
b0715	1047	814.63	121	6.43217
b0716	1062	829.63	45	2.34888
b0717	729	496.989	11	0.95847
b0718	2448	2215.63	36	0.70362
b0719	567	337.071	6	0.770837
b0720	1284	1051.63	5314	218.822
b4768	33	26	122	203.198
b4735	108	12.6785	292	997.353
b0721	390	173.204	1214	303.524
b0722	348	137.762	600	188.605
b0723	1767	1534.63	3939	111.151
b0724	717	485.063	1410	125.879
b0726	2802	2569.63	6594	111.125
b0727	1218	985.63	4177	183.52
b0728	1167	934.63	3186	147.618
b0729	870	637.663	2335	158.573
b0730	723	491.063	164	14.4624
b0731	1977	1744.63	6	0.148929
b0732	2634	2401.63	118	2.12769
b0733	1569	1336.63	2413	78.177
b0734	1140	907.63	1754	83.6861
b4515	114	13.9513	54	167.614
b0735	294	96.4425	177	79.4762
b0736	405	186.078	265	61.6714
b0737	693	461.276	466	43.7479
b0738	429	207.471	267	55.7297
b0739	1266	1033.63	1242	52.0342
b0740	1293	1060.63	5521	225.417
b0741	522	293.657	5963	879.341
b0742	792	559.751	3218	248.957
b0743	76	14.7222	194.167	571.129
b0744	76	14.7222	460.4	1354.24
b0745	76	14.7222	194.167	571.129
b0746	76	14.7222	460.4	1354.24
b0747	76	14.7222	194.167	571.129
b0748	76	14.7222	194.167	571.129
b0749	76	14.7222	194.167	571.129
b0750	1044	811.63	486	25.9305
b0751	720	488.063	499	44.2749
b0752	942	709.63	191	11.6556
b0753	381	165.475	608	159.112
b0754	1053	820.63	13825	729.542
b0755	753	520.888	7709	640.894
b0756	1041	808.63	1243	66.5662
b0757	1149	916.63	498	23.5271
b0758	1047	814.63	429	22.805
b0759	1017	784.63	502	27.7059
b0760	1473	1240.63	485	16.929
b0761	789	556.779	261	20.2997
b0762	150	21.7546	164	326.456
b0763	774	541.862	303	24.2151
b0764	690	458.299	198	18.7089
b0765	1059	826.63	240	12.5728
b0766	819	586.693	154	11.3669
b0767	996	763.63	1828	103.664
b0768	954	721.63	65	3.9006
b0769	1053	820.63	1	0.0527698
b0770	1434	1201.63	3	0.108114
b0771	2262	2029.63	69	1.47219
b0772	1284	1051.63	815	33.5604
b0773	477	251.14	844	145.532
b0774	1290	1057.63	737	30.1763
b0775	1041	808.63	1061	56.8196
b0776	1155	922.63	1001	46.9828
b0777	756	523.888	475	39.2634
b0778	678	446.413	457	44.3315
b0779	2022	1789.63	4663	112.833
b0780	909	676.63	308	19.7121
b0781	990	757.63	875	50.0131
b0782	513	285.05	265	40.2584
b0783	486	259.49	266	44.3908
b0784	246	64.145	98	66.16
b0785	453	229.018	220	41.5993
b0786	705	473.159	718	65.7127
b0787	714	482.111	39	3.50308
b0788	957	724.63	251	15
