target_id	length	eff_length	est_counts	tpm
PaeAG1_00145	918	777.667	1054	12.4358
PaeAG1_00146	1299	1158.67	1487	11.7755
PaeAG1_00147	885	744.667	158	1.9468
PaeAG1_00148	1572	1431.67	238	1.52532
PaeAG1_00149	1098	957.667	121	1.1593
PaeAG1_00150	927	786.667	271	3.16085
PaeAG1_00151	564	423.69	20193	437.299
PaeAG1_00152	1566	1425.67	2638	16.9778
PaeAG1_00153	1074	933.667	3955	38.8669
PaeAG1_00154	1350	1209.67	601	4.55863
PaeAG1_00155	1053	912.667	473	4.75526
PaeAG1_00156	627	486.667	212	3.99696
PaeAG1_00157	516	375.69	336	8.20608
PaeAG1_00158	1098	957.667	167	1.60003
PaeAG1_00159	963	822.667	370	4.12671
PaeAG1_00160	951	810.667	925	10.4695
PaeAG1_00161	588	447.69	248	5.08277
PaeAG1_00162	996	855.667	152	1.62991
PaeAG1_00163	2388	2247.67	350	1.42877
PaeAG1_00164	918	777.667	493	5.81673
PaeAG1_00165	720	579.667	281	4.44788
PaeAG1_00166	606	465.667	303	5.97025
PaeAG1_00167	840	699.667	164	2.15069
PaeAG1_00168	1104	963.667	1263	12.0255
PaeAG1_00169	1071	930.667	838	8.26182
PaeAG1_00170	3048	2907.67	4242	13.386
PaeAG1_00171	939	798.667	925	10.6268
PaeAG1_00172	186	50.8399	303	54.6845
PaeAG1_00173	1335	1194.67	416	3.19501
PaeAG1_00174	798	657.667	357	4.98067
PaeAG1_00175	1617	1476.67	414	2.57243
PaeAG1_00176	837	696.667	479	6.30864
PaeAG1_00177	1407	1266.67	187	1.35458
PaeAG1_00178	666	525.667	1036	18.0832
PaeAG1_00179	591	450.69	366	7.45125
PaeAG1_00180	828	687.667	949	12.6623
PaeAG1_00181	381	240.69	424	16.1634
PaeAG1_00182	543	402.69	642	14.6282
PaeAG1_00183	1992	1851.67	1289	6.38728
PaeAG1_00184	1050	909.667	164	1.6542
PaeAG1_00185	603	462.667	114	2.2608
PaeAG1_00186	843	702.667	530	6.92073
PaeAG1_00187	2040	1899.67	3234	15.6203
PaeAG1_00188	486	345.69	1024	27.1793
PaeAG1_00189	1920	1779.67	3158	16.2817
PaeAG1_00190	366	225.69	5926	240.921
PaeAG1_00191	1173	1032.67	2445	21.7242
PaeAG1_00192	933	792.667	857	9.9201
PaeAG1_00193	753	612.667	170	2.54595
PaeAG1_00194	1611	1470.67	358	2.23354
PaeAG1_00195	840	699.667	96	1.25894
PaeAG1_00196	1617	1476.67	186	1.15573
PaeAG1_00197	1062	921.667	222	2.21006
PaeAG1_00198	816	675.667	146	1.98265
PaeAG1_00199	882	741.667	83	1.02682
PaeAG1_00200	1359	1218.67	144	1.08418
PaeAG1_00201	726	585.667	83	1.30033
PaeAG1_00202	918	777.667	350	4.12953
PaeAG1_00203	2373	2232.67	215	0.883569
PaeAG1_00204	903	762.667	72	0.86621
PaeAG1_00205	900	759.667	179	2.162
PaeAG1_00206	1119	978.667	1675	15.7038
PaeAG1_00207	309	168.719	213	11.5835
PaeAG1_00208	1437	1296.67	1158	8.19419
PaeAG1_00209	813	672.667	66	0.900263
PaeAG1_00210	720	579.667	244	3.86222
PaeAG1_00211	402	261.69	479	16.7948
PaeAG1_00212	213	74.3819	1959	241.654
PaeAG1_00213	582	441.69	539	11.1969
PaeAG1_00214	1665	1524.67	4268	25.6848
PaeAG1_00215	882	741.667	736	9.10531
PaeAG1_00216	300	159.744	200	11.4877
PaeAG1_00217	864	723.667	736	9.33179
PaeAG1_00218	807	666.667	516	7.10177
PaeAG1_00219	693	552.667	207	3.43663
PaeAG1_00220	933	792.667	808	9.3529
PaeAG1_00221	405	264.69	419	14.5245
PaeAG1_00222	765	624.667	319	4.68563
PaeAG1_00223	930	789.667	331	3.84601
PaeAG1_00224	921	780.667	305	3.58476
PaeAG1_00225	1491	1350.67	133	0.903502
PaeAG1_00226	1434	1293.67	303	2.14905
PaeAG1_00227	1383	1242.67	115	0.84912
PaeAG1_00228	1059	918.667	132	1.31838
PaeAG1_00229	882	741.667	265	3.27841
PaeAG1_00230	783	642.667	275	3.9262
PaeAG1_00231	540	399.69	430	9.87122
PaeAG1_00232	852	711.667	128	1.65029
PaeAG1_00233	783	642.667	157	2.2415
PaeAG1_00234	1206	1065.67	366	3.15127
PaeAG1_00235	1299	1158.67	442	3.50017
PaeAG1_00236	1380	1239.67	812	6.01003
PaeAG1_00237	792	651.667	279	3.9283
PaeAG1_00238	402	261.69	267	9.3616
PaeAG1_00239	942	801.667	472	5.40224
PaeAG1_00240	834	693.667	186	2.4603
PaeAG1_00241	1347	1206.67	128	0.973304
PaeAG1_00242	780	639.667	312	4.47534
PaeAG1_00243	1044	903.667	46	0.467063
PaeAG1_00244	816	675.667	430	5.83931
PaeAG1_00245	879	738.667	202	2.50916
PaeAG1_00246	1251	1110.67	274	2.26356
PaeAG1_00247	1323	1182.67	124	0.962022
PaeAG1_00248	1905	1764.67	211	1.0971
PaeAG1_00249	669	528.667	401	6.95966
PaeAG1_00250	855	714.667	77	0.988582
PaeAG1_00251	447	306.69	101	3.02167
PaeAG1_00252	1506	1365.67	520	3.49369
PaeAG1_00253	1185	1044.67	187	1.64244
PaeAG1_00254	867	726.667	274	3.45972
PaeAG1_00255	447	306.69	430	12.8646
PaeAG1_00256	435	294.69	1660	51.6855
PaeAG1_00257	642	501.667	133	2.43255
PaeAG1_00258	255	114.961	42	3.35215
PaeAG1_00259	465	324.69	484	13.6774
PaeAG1_00260	1491	1350.67	865	5.87616
PaeAG1_00261	702	561.667	555	9.0665
PaeAG1_00262	933	792.667	2858	33.0824
PaeAG1_00263	792	651.667	1047	14.7417
PaeAG1_00264	186	50.8399	665	120.017
PaeAG1_00265	1443	1302.67	4687	33.0132
PaeAG1_00266	2151	2010.67	1623	7.40635
PaeAG1_00267	498	357.69	289	7.41339
PaeAG1_00268	3060	2919.67	1156.73	3.63518
PaeAG1_00269	519	378.69	207.638	5.03095
PaeAG1_00270	1509	1368.67	265.752	1.78157
PaeAG1_00271	804	663.667	408	5.64074
PaeAG1_00272	417	276.69	997	33.0619
PaeAG1_00273	1737	1596.67	191	1.0976
PaeAG1_00274	948	807.667	113	1.28372
PaeAG1_00275	1608	1467.67	299	1.86926
PaeAG1_00276	927	786.667	286	3.33581
PaeAG1_00277	849	708.667	41	0.530845
PaeAG1_00278	603	462.667	9	0.178484
PaeAG1_00279	1140	999.667	99	0.908669
PaeAG1_00280	174	41.5826	466	102.825
PaeAG1_00281	264	123.873	694	51.4055
PaeAG1_00282	606	465.667	1312	25.8514
PaeAG1_00283	270	129.822	442	31.2392
PaeAG1_00284	402	261.69	150	5.25932
PaeAG1_00285	2448	2307.67	1796	7.141
PaeAG1_00286	3126	2985.67	3931	12.0806
PaeAG1_00287	213	74.3819	3571	440.503
PaeAG1_00288	234	94.32	94	9.14429
PaeAG1_00289	1161	1020.67	1333	11.9832
PaeAG1_00290	285	144.774	458	29.0269
PaeAG1_00291	2391	2250.67	1595	6.50243
PaeAG1_00292	903	762.667	1280	15.3993
PaeAG1_00293	1470	1329.67	821	5.66534
PaeAG1_00294	3018	2877.67	4254	13.5638
PaeAG1_00295	1092	951.667	477	4.59896
PaeAG1_00296	990	849.667	619	6.68448
PaeAG1_00297	294	153.744	333	19.8734
PaeAG1_00298	1020	879.667	1417	14.7801
PaeAG1_00299	1866	1725.67	669	3.55709
PaeAG1_00300	2628	2487.67	1513	5.58049
PaeAG1_00301	1860	1719.67	1496	7.98203
PaeAG1_00302	501	360.69	604	15.3649
PaeAG1_00303	306	165.728	2559	141.678
PaeAG1_00304	984	843.667	1971	21.4359
PaeAG1_00305	1125	984.667	1826	17.0152
PaeAG1_00306	399	258.69	788	27.9494
PaeAG1_00307	915	774.667	1720	20.3723
PaeAG1_00308	780	639.667	1067	15.3051
PaeAG1_00309	99	9.39858	83	81.0292
PaeAG1_00310	120	14.3376	134	85.7539
PaeAG1_00311	1110	969.667	1706	16.1429
PaeAG1_00312	399	258.69	1580	56.0407
PaeAG1_00313	282	141.795	497	32.1603
PaeAG1_00314	633	492.667	2877	53.5812
PaeAG1_00315	540	399.69	1723	39.5538
PaeAG1_00316	303	162.744	2915	164.346
PaeAG1_00317	198	60.8313	213	32.1276
PaeAG1_00318	897	756.667	4580	55.5375
PaeAG1_00319	990	849.667	3749	40.4849
PaeAG1_00320	77	13.0244	453	319.129
PaeAG1_00321	1452	1311.67	7705	53.8983
PaeAG1_00322	1281	1140.67	7131	57.3611
PaeAG1_00323	1200	1059.67	292	2.52836
PaeAG1_00324	1422	1281.67	431	3.08552
PaeAG1_00325	438	297.69	226	6.96578
PaeAG1_00326	408	267.69	187	6.40966
PaeAG1_00327	285	144.774	105	6.65465
PaeAG1_00328	933	792.667	266	3.07905
PaeAG1_00329	1215	1074.67	72	0.61473
PaeAG1_00330	771	630.667	83	1.20755
PaeAG1_00331	687	546.667	824	13.8303
PaeAG1_00332	516	375.69	266	6.49648
PaeAG1_00333	759	618.667	518	7.68243
PaeAG1_00334	585	444.69	177	3.65209
PaeAG1_00335	312	171.711	4043	216.039
PaeAG1_00336	753	612.667	1030	15.4255
PaeAG1_00337	1026	885.667	936	9.69686
PaeAG1_00338	273	132.809	330	22.7989
PaeAG1_00339	261	120.873	498	37.803
PaeAG1_00340	1332	1191.67	500	3.84983
PaeAG1_00341	291	150.752	79	4.80829
PaeAG1_00342	1557	1416.67	768	4.97416
PaeAG1_00343	384	243.69	81	3.04981
PaeAG1_00344	567	426.69	186	3.99969
PaeAG1_00345	387	246.69	277	10.3028
PaeAG1_00346	228	88.572	107	11.0844
PaeAG1_00347	201	63.4702	190	27.4669
PaeAG1_00348	192	55.7157	289	47.5933
PaeAG1_00349	1380	1239.67	1163	8.60797
PaeAG1_00350	186	50.8399	414	74.7175
PaeAG1_00351	699	558.667	450	7.39069
PaeAG1_00352	990	849.667	741	8.00194
PaeAG1_00353	870	729.667	273	3.43292
PaeAG1_00354	819	678.667	190	2.56875
PaeAG1_00355	999	858.667	576	6.15494
PaeAG1_00356	183	48.4326	678	128.445
PaeAG1_00357	2283	2142.67	1271	5.44273
PaeAG1_00358	1179	1038.67	4627	40.8742
PaeAG1_00359	1386	1245.67	176	1.29639
PaeAG1_00360	957	816.667	74	0.831405
PaeAG1_00361	963	822.667	682	7.60652
PaeAG1_00362	972	831.667	1614	17.8066
PaeAG1_00363	1383	1242.67	4552	33.6104
PaeAG1_00364	1107	966.667	1175	11.1529
PaeAG1_00365	879	738.667	226	2.80728
PaeAG1_00366	666	525.667	424	7.40084
PaeAG1_00367	1062	921.667	612	6.09261
PaeAG1_00368	1377	1236.67	9809.87	72.7841
PaeAG1_00369	753	612.667	7154	107.14
PaeAG1_00370	1359	1218.67	8123	61.1586
PaeAG1_00371	1371	1230.67	12372	92.2413
PaeAG1_00372	1104	963.667	12193	116.094
PaeAG1_00373	1098	957.667	2245	21.5094
PaeAG1_00374	1155	1014.67	1879	16.9914
PaeAG1_00375	912	771.667	1386	16.4801
PaeAG1_00376	870	729.667	1907	23.9801
PaeAG1_00377	2388	2247.67	832	3.39639
PaeAG1_00378	1053	912.667	446	4.48382
PaeAG1_00379	504	363.69	4575	115.421
PaeAG1_00380	612	471.667	726	14.123
PaeAG1_00381	942	801.667	655	7.49675
PaeAG1_00382	753	612.667	1047	15.6801
PaeAG1_00383	630	489.667	1189	22.2796
PaeAG1_00384	555	414.69	69	1.52669
PaeAG1_00385	90	9.285	99	97.8316
PaeAG1_00386	495	354.69	1457	37.6909
PaeAG1_00387	693	552.667	841	13.9623
PaeAG1_00388	771	630.667	1404	20.4264
PaeAG1_00389	438	297.69	5869	180.895
PaeAG1_00390	1230	1089.67	5027	42.3293
PaeAG1_00391	1395	1254.67	3768	27.5555
PaeAG1_00392	666	525.667	3590	62.6628
PaeAG1_00393	933	792.667	1326	15.3489
PaeAG1_00394	351	210.701	1109	48.2937
PaeAG1_00395	1035	894.667	332	3.40489
PaeAG1_00396	1395	1254.67	414	3.0276
PaeAG1_00397	1044	903.667	224	2.27439
PaeAG1_00398	789	648.667	109	1.54181
PaeAG1_00399	930	789.667	397	4.61288
PaeAG1_00400	1050	909.667	105	1.05909
PaeAG1_00401	930	789.667	624	7.25047
PaeAG1_00402	1977	1836.67	1333	6.65926
PaeAG1_00403	726	585.667	1311	20.5389
PaeAG1_00404	333	192.711	21161	1007.53
PaeAG1_00405	672	531.667	1582	27.3019
PaeAG1_00406	1515	1374.67	1571	10.4859
PaeAG1_00407	468	327.69	3036	85.0089
PaeAG1_00408	1272	1131.67	2031	16.4671
PaeAG1_00409	468	327.69	369	10.3321
PaeAG1_00410	1242	1101.67	686	5.71347
PaeAG1_00411	654	513.667	668	11.9322
PaeAG1_00412	480	339.69	6206	167.631
PaeAG1_00413	2280	2139.67	11981	51.3775
PaeAG1_00414	1038	897.667	1912	19.5433
PaeAG1_00415	756	615.667	504	7.51122
PaeAG1_00416	804	663.667	360	4.97712
PaeAG1_00417	801	660.667	1261	17.5129
PaeAG1_00418	795	654.667	2228	31.2263
PaeAG1_00419	798	657.667	1256	17.523
PaeAG1_00420	1380	1239.67	1354	10.0217
PaeAG1_00421	1386	1245.67	1701	12.5293
PaeAG1_00422	363	222.69	316	13.02
PaeAG1_00423	1152	1011.67	308	2.79344
PaeAG1_00424	1095	954.667	261	2.5085
PaeAG1_00425	1041	900.667	240	2.44497
PaeAG1_00426	507	366.69	574	14.3628
PaeAG1_00427	474	333.69	536	14.7383
PaeAG1_00428	1386	1245.67	627	4.6184
PaeAG1_00429	1839	1698.67	3204	17.3065
PaeAG1_00430	1197	1056.67	1074	9.32593
PaeAG1_00431	540	399.69	13442	308.579
PaeAG1_00432	879	738.667	936	11.6266
PaeAG1_00433	813	672.667	2063	28.1401
PaeAG1_00434	579	438.69	546	11.4199
PaeAG1_00435	345	204.701	4089	183.283
PaeAG1_00436	987	846.667	1335	14.4675
PaeAG1_00437	1734	1593.67	1724	9.9258
PaeAG1_00438	252	112.001	3092	253.305
PaeAG1_00439	480	339.69	1624	43.8661
PaeAG1_00440	1596	1455.67	1133	7.14157
PaeAG1_00441	549	408.69	441	9.9008
PaeAG1_00442	1431	1290.67	1679	11.9361
PaeAG1_00443	648	507.667	1176	21.2547
PaeAG1_00444	411	270.69	699	23.6936
PaeAG1_00445	999	858.667	611	6.52893
PaeAG1_00446	567	426.69	262	5.63397
PaeAG1_00447	597	456.667	364	7.31354
PaeAG1_00448	1488	1347.67	1130	7.69346
PaeAG1_00449	1371	1230.67	779	5.80795
PaeAG1_00450	1350	1209.67	2469	18.7276
PaeAG1_00451	672	531.667	1863	32.1513
PaeAG1_00452	1008	867.667	3723	39.37
PaeAG1_00453	855	714.667	33406	428.891
PaeAG1_00454	606	465.667	493	9.71398
PaeAG1_00455	732	591.667	408	6.32716
PaeAG1_00456	378	237.69	675	26.0567
PaeAG1_00457	201	63.4702	497	71.8476
PaeAG1_00458	798	657.667	1286	17.9416
PaeAG1_00459	735	594.667	1272	19.6263
PaeAG1_00460	1347	1206.67	661	5.0262
PaeAG1_00461	258	117.926	203	15.7947
PaeAG1_00462	324	183.711	294	14.6838
PaeAG1_00463	1155	1014.67	236	2.1341
PaeAG1_00464	594	453.69	3527	71.33
PaeAG1_00465	420	279.69	3186	104.519
PaeAG1_00466	621	480.667	1215	23.193
PaeAG1_00467	1140	999.667	1426	13.0885
PaeAG1_00468	1968	1827.67	1514	7.60072
PaeAG1_00469	171	39.4819	376	87.3808
PaeAG1_00470	594	453.69	2422	48.9825
PaeAG1_00471	822	681.667	2518	33.8929
PaeAG1_00472	693	552.667	1417	23.5251
PaeAG1_00473	1035	894.667	3803	39.0024
PaeAG1_00474	1149	1008.67	5613	51.0591
PaeAG1_00475	900	759.667	1141	13.7812
PaeAG1_00476	405	264.69	1249	43.2963
PaeAG1_00477	1374	1233.67	1014	7.54164
PaeAG1_00478	1185	1044.67	1096	9.62628
PaeAG1_00479	1272	1131.67	1393	11.2943
PaeAG1_00480	1005	864.667	1568	16.6388
PaeAG1_00481	513	372.69	905	22.2806
PaeAG1_00482	435	294.69	466	14.5093
PaeAG1_00483	570	429.69	991	21.1614
PaeAG1_00484	894	753.667	1013	12.3326
PaeAG1_00485	954	813.667	6741	76.0157
PaeAG1_00486	408	267.69	13058	447.58
PaeAG1_00487	366	225.69	3073	124.933
PaeAG1_00488	537	396.69	1231	28.473
PaeAG1_00489	2049	1908.67	6257	30.0789
PaeAG1_00490	876	735.667	1141	14.2308
PaeAG1_00491	7419	7278.67	13304	16.7709
PaeAG1_00492	1032	891.667	1174	12.0807
PaeAG1_00493	507	366.69	626	15.6639
PaeAG1_00494	795	654.667	413	5.78836
PaeAG1_00495	612	471.667	163	3.17087
PaeAG1_00496	1374	1233.67	513	3.81545
PaeAG1_00497	723	582.667	660	10.3932
PaeAG1_00498	1404	1263.67	1473	10.6954
PaeAG1_00499	1491	1350.67	3295	22.3838
PaeAG1_00500	570	429.69	976	20.8411
PaeAG1_00501	576	435.69	9363	197.18
PaeAG1_00502	444	303.69	1525	46.075
PaeAG1_00503	1152	1011.67	7546	68.4392
PaeAG1_00504	3141	3000.67	13514	41.323
PaeAG1_00505	1458	1317.67	11166	77.7531
PaeAG1_00506	1920	1779.67	3511	18.1016
PaeAG1_00507	1071	930.667	4733	46.6625
PaeAG1_00508	873	732.667	1241	15.5414
PaeAG1_00509	540	399.69	679	15.5874
PaeAG1_00510	1410	1269.67	4912	35.4972
PaeAG1_00511	417	276.69	73	2.42078
PaeAG1_00512	2193	2052.67	499	2.23053
PaeAG1_00513	1479	1338.67	207	1.41881
PaeAG1_00514	621	480.667	2022	38.5978
PaeAG1_00515	1272	1131.67	507	4.11069
PaeAG1_00516	1251	1110.67	284	2.34617
PaeAG1_00517	1275	1134.67	107	0.865249
PaeAG1_00518	1368	1227.67	174	1.30045
PaeAG1_00519	1440	1299.67	452	3.19104
PaeAG1_00520	1491	1350.67	179	1.21599
PaeAG1_00521	1284	1143.67	815	6.53859
PaeAG1_00522	1224	1083.67	6856	58.0498
PaeAG1_00523	1182	1041.67	30899	272.171
PaeAG1_00524	909	768.667	1062	12.6769
PaeAG1_00525	405	264.69	4456	154.466
PaeAG1_00526	1623	1482.67	500	3.09423
PaeAG1_00527	1332	1191.67	3853	29.6668
PaeAG1_00528	792	651.667	479	6.74428
PaeAG1_00529	732	591.667	633	9.8164
PaeAG1_00530	2202	2061.67	1505	6.69798
PaeAG1_00531	1377	1236.67	987	7.32302
PaeAG1_00532	210	71.6073	53347	6835.63
PaeAG1_00533	522	381.69	273	6.56263
PaeAG1_00534	375	234.69	267	10.4386
PaeAG1_00535	1434	1293.67	985	6.98618
PaeAG1_00536	2799	2658.67	18248.3	62.9772
PaeAG1_00537	579	438.69	5000	104.577
PaeAG1_00538	888	747.667	2375	29.1462
PaeAG1_00539	510	369.69	3294	81.7545
PaeAG1_00540	690	549.667	728	12.1523
PaeAG1_00541	1425	1284.67	756	5.39954
PaeAG1_00542	1359	1218.67	500	3.76453
PaeAG1_00543	303	162.744	46	2.59345
PaeAG1_00544	219	79.9673	23	2.63901
PaeAG1_00545	621	480.667	400	7.63557
PaeAG1_00546	951	810.667	1787	20.2259
PaeAG1_00547	858	717.667	1442	18.4361
PaeAG1_00548	2394	2253.67	716	2.91507
PaeAG1_00549	972	831.667	142	1.56662
PaeAG1_00550	498	357.69	223	5.72037
PaeAG1_00551	750	609.667	1105	16.6301
PaeAG1_00552	402	261.69	56	1.96348
PaeAG1_00553	570	429.69	245	5.23163
PaeAG1_00554	1728	1587.67	740	4.2766
PaeAG1_00555	927	786.667	288	3.35913
PaeAG1_00556	477	336.69	261	7.11273
PaeAG1_00557	951	810.667	374	4.23307
PaeAG1_00558	798	657.667	78	1.08821
PaeAG1_00559	552	411.69	302.225	6.73574
PaeAG1_00560	2178	2037.67	11813.8	53.1963
PaeAG1_00561	444	303.69	1240	37.4642
PaeAG1_00562	516	375.69	1211	29.5761
PaeAG1_00563	897	756.667	558	6.76636
PaeAG1_00564	975	834.667	768	8.44255
PaeAG1_00565	759	618.667	763	11.316
PaeAG1_00566	321	180.711	296	15.0291
PaeAG1_00567	726	585.667	226	3.54065
PaeAG1_00568	294	153.744	521	31.0932
PaeAG1_00569	918	777.667	293	3.457
PaeAG1_00570	759	618.667	162	2.40261
PaeAG1_00571	249	109.051	119	10.0126
PaeAG1_00572	1377	1236.67	218	1.61745
PaeAG1_00573	879	738.667	415	5.15496
PaeAG1_00574	978	837.667	208	2.27834
PaeAG1_00575	1083	942.667	410	3.99072
PaeAG1_00576	1008	867.667	1248	13.1974
PaeAG1_00577	669	528.667	314	5.44971
PaeAG1_00578	1059	918.667	993	9.91784
PaeAG1_00579	1206	1065.67	551	4.74412
PaeAG1_00580	723	582.667	463	7.29099
