target_id	length	eff_length	est_counts	tpm
b0185	960	702.808	1830	107.291
b0186	2142	1884.74	889	19.4357
b0187	390	166.727	131	32.3753
b0188	1299	1041.74	291	11.5102
b0189	255	66.9127	213	131.166
b4406	201	37.7389	282	307.899
b0190	546	300.276	205	28.1308
b0191	423	193.794	104	22.1127
b0192	711	455.994	403	36.4162
b0193	825	568.206	102	7.39679
b0194	1719	1461.74	2744	77.3507
b0195	708	453.13	225	20.4601
b0196	405	178.933	424	97.6393
b0197	816	559.318	4316	317.959
b0198	654	400.786	373	38.3482
b0199	1032	774.735	285	15.1579
b0200	576	327.333	564	70.9966
b0201	1542	1284.74	3011.99	96.6025
b0202	77	15.8	309.667	807.581
b0203	76	14.8	138	384.208
b0204	2904	2646.74	6821.15	106.193
b0205	120	13.264	2369.5	7360.92
b0206	77	15.8	101.333	264.268
b0207	804	547.346	96	7.227
b0208	915	657.842	108	6.76474
b0209	801	544.373	757	57.2991
b0210	624	372.261	193	21.3628
b0211	1359	1101.74	3577	133.78
b0212	756	499.923	497	40.964
b0213	723	467.647	236	20.7942
b0214	468	232.265	220	39.0291
b0215	732	476.363	511	44.201
b0216	77	15.8	101.333	264.268
b0217	786	529.561	28	2.17867
b4586	480	242.381	13	2.21001
b0219	771	514.796	304	24.3325
b0220	474	237.399	1693	293.851
b0221	2445	2187.74	252	4.74629
b0222	579	330.132	611	76.2609
b0223	768	511.822	381	30.6729
b0224	741	485.219	1244	105.641
b0225	279	82.622	370	184.525
b0226	261	70.7871	656	381.855
b0227	750	494.071	23	1.91817
b0228	498	257.879	42	6.71092
b0231	1056	798.735	99	5.10718
b0232	294	92.8153	38	16.8699
b0233	399	173.935	47	11.1342
b0234	453	219.153	36	6.76869
b0237	1458	1200.74	2781	95.4338
b0238	459	224.411	301	55.2675
b0239	1245	987.735	354	14.7676
b0240	402	176.481	738	172.308
b4710	504	263.209	77.6669	12.1586
b4709	276	80.7159	33.7269	17.2173
b0241	1056	798.735	42	2.16668
b0242	1104	846.735	979	47.6413
b0243	1254	996.735	1107	45.7632
b0244	76	14.8	42	116.933
b0245	342	128.296	51	16.3797
b0246	318	109.957	16	5.99576
b4504	222	48.3398	1	0.8524
b0247	477	239.803	13	2.23376
b0248	459	224.411	57	10.4659
b0249	240	58.2892	34	24.0348
b0250	468	232.265	150	26.6107
b0251	444	211.432	25	4.87211
b0252	822	565.234	33	2.40566
b0253	864	607.001	150	10.1824
b0254	894	636.907	94	6.08136
b4587	690	435.822	148.425	14.0329
b0256	1152	894.735	382.585	17.619
b0258	1146	888.735	164	7.60361
b0259	981	723.772	302.241	17.2068
b0260	1404	1146.74	57	2.04814
b0261	933	675.808	107	6.52393
b0262	1047	789.735	26	1.35656
b0264	504	263.209	38.2716	5.99134
b0265	276	80.7159	9.46291	4.83075
b0266	351	135.385	92	28.0005
b0267	1155	897.735	13	0.596683
b0268	909	651.907	11	0.695273
b0269	1968	1710.74	38	0.91527
b0270	1383	1125.74	15	0.54904
b0271	1611	1353.74	35	1.06533
b0272	759	502.847	146	11.9637
b0273	1005	747.735	1037.06	57.1487
b4766	96	12.0175	4	13.7149
b4688	129	14.7693	2.6366	7.35583
b0274	504	263.209	38.2716	5.99134
b0275	276	80.7159	9.46291	4.83075
b0276	732	476.363	250	21.6247
b0277	627	375.091	106	11.6444
b0278	699	444.491	80	7.4161
b0279	855	598.031	24	1.65362
b4729	225	49.8418	2	1.65343
b0280	441	208.866	288	56.8164
b0281	1401	1143.74	800	28.8213
b0282	411	183.93	63	14.1136
b0283	957	699.808	76	4.4749
b0284	2199	1941.74	317	6.72695
b0285	957	699.808	97	5.71139
b0286	690	435.822	103	9.73816
b0287	615	363.578	508	57.5724
b0288	330	119.069	56	19.3793
b0289	711	455.994	62	5.6025
b0290	1644	1386.74	107	3.17935
b0291	2526	2268.74	67	1.21686
b0292	669	415.292	12	1.19063
b0293	588	338.18	138	16.8144
b0294	591	341.059	7	0.845702
b0295	228	51.4661	22	17.6137
b4506	141	17.0708	2	4.82753
b0296	264	72.6978	18	10.2023
b4671	102	10.8288	2	7.61022
b0298	300	96.932	28.2	11.9876
b0299	867	610.001	62.2	4.20154
b0301	594	343.885	17	2.03697
b0303	237	56.6076	9	6.55114
b0304	1326	1068.74	186	7.17119
b0305	855	598.031	15	1.03351
b0306	720	464.694	10	0.886711
b0307	1428	1170.74	81	2.85085
b0308	696	441.558	39	3.63937
b0310	669	415.292	31	3.07579
b0311	1671	1413.74	297	8.65639
b0312	1473	1215.74	422	14.3028
b0313	588	338.18	175	21.3226
b0314	2034	1776.74	517	11.9899
b4730	75	15.3333	6	16.1236
b0315	1089	831.735	148	7.33205
b0316	933	675.808	121	7.37752
b0317	498	257.879	2	0.319567
b0318	606	355.088	49	5.68603
b0319	864	607.001	7	0.475179
b0320	1548	1290.74	22	0.702319
b0321	1419	1161.74	48	1.70248
b0322	321	112.174	220	80.8123
b0323	951	693.808	13	0.772063
b0324	1383	1125.74	120	4.39232
b0325	1050	792.735	2088	108.53
b0326	816	559.318	17	1.25239
b0327	246	61.6777	15	10.021
b0328	672	418.229	19	1.87192
b0329	276	80.7159	2770	1414.07
b0330	1587	1329.74	119	3.68749
b0331	891	633.939	12	0.779978
b0333	1170	912.735	9	0.4063
b0334	1452	1194.74	7	0.241421
b0335	1887	1629.74	32	0.809062
b0336	1260	1002.74	916	37.6407
b0337	1284	1026.74	1161	46.5932
b0338	900	642.907	94	6.0246
b0339	660	406.623	26	2.63469
b0340	471	234.89	12	2.10506
b0341	1155	897.735	19	0.872075
b0342	612	360.743	20	2.28444
b0343	1254	996.735	26	1.07484
b0344	3075	2817.74	43	0.628806
b0345	1083	825.735	214	10.6788
b0346	834	577.12	132	9.42446
b0347	1665	1407.74	8	0.234163
b0348	945	687.808	1	0.0599075
b0349	867	610.001	11	0.743037
b0350	810	553.318	8	0.595749
b0351	951	693.808	15	0.890842
b0352	1014	756.735	18	0.980115
b0353	1212	954.735	29	1.25159
b0354	540	294.813	215	30.0497
b0355	834	577.12	461	32.9142
b0356	1110	852.735	1070	51.7033
b0357	276	80.7159	185	94.4412
b0358	774	517.77	39	3.10367
b4579	699	444.491	12	1.11242
b0360	366	147.458	58.2859	16.2871
b0361	906	648.907	102.047	6.4799
b0363	1197	939.735	32	1.40311
b4731	120	13.264	0	0
b0364	558	310.881	2	0.265084
b0365	963	705.808	22	1.28435
b0366	768	511.822	13	1.04658
b0367	828	571.149	8	0.577151
b0368	852	595.061	42	2.90828
b0369	975	717.808	587	33.696
b4580	2907	2649.74	256	3.98094
b4767	57	22.5	0	0
b0372	867	610.001	62.2	4.20154
b0373	300	96.932	28.2	11.9876
b0375	624	372.261	18	1.99239
b0376	1158	900.735	172	7.86828
b0377	1221	963.735	255	10.9026
b0378	1095	837.735	278	13.6737
b0379	309	103.341	47	18.7402
b0380	213	43.6052	80	75.5962
b0381	1095	837.735	498	24.4946
b0382	261	70.7871	303	176.375
b0383	1416	1158.74	251	8.92561
b0384	321	112.174	222	81.5469
b0385	1116	858.735	65	3.11891
b0386	810	553.318	372	27.7023
b0387	459	224.411	253	46.4541
b0388	525	281.722	1215	177.707
b0389	192	33.6375	1474	1805.6
b0390	678	424.081	806	78.3132
b0391	285	86.8673	1008	478.137
b4732	84	17.5	15	35.3185
b0393	912	654.907	346	21.7693
b0394	909	651.907	220	13.9055
b0396	1185	927.735	138	6.1292
b0397	3147	2889.74	294	4.19216
b0398	1203	945.735	183	7.97315
b0399	690	435.822	121	11.44
b0400	1296	1038.74	132	5.23622
b0401	1320	1062.74	1266	49.086
b0402	1374	1116.74	306	11.2907
b0403	1815	1557.74	174	4.60261
b0404	582	332.863	116	14.3596
b0405	1071	813.735	376	19.0394
b0406	1128	870.735	1538	72.7811
b0407	333	121.333	1462	496.497
b0408	1848	1590.74	3130	81.0765
b0409	972	714.808	1750	100.878
b0410	348	132.909	207	64.175
b0411	885	627.939	1644	107.878
b0412	540	294.813	142	19.8468
b0413	450	216.54	277	52.7096
b0414	1104	846.735	597	29.052
b0415	471	234.89	574	100.692
b0416	420	191.379	930	200.234
b0417	978	720.808	335	19.1502
b0418	519	276.578	579	86.2601
b0419	975	717.808	1194	68.5401
b0420	1863	1605.74	1504	38.5942
b0421	900	642.907	688	44.0949
b0422	243	59.9008	174	119.692
b0423	1449	1191.74	725	25.0673
b0424	591	341.059	175	21.1426
b0425	912	654.907	280	17.6168
b0426	492	252.537	1059	172.791
b0427	1365	1107.74	246	9.15056
b0428	891	633.939	3636	236.333
b0429	330	119.069	1004	347.442
b0430	615	363.578	1830	207.397
b0431	1992	1734.74	9115	216.507
b0432	948	690.808	8303	495.252
b0433	1476	1218.74	403	13.6252
b0434	579	330.132	496	61.9073
b0435	318	109.957	3414	1279.35
b0436	1299	1041.74	10100	399.496
b0437	624	372.261	3129	346.343
b0438	1275	1017.74	5746	232.637
b0439	2355	2097.74	3725	73.1685
b0440	273	78.6793	3517	1841.88
b0441	1872	1614.74	2449	62.4937
b0442	372	152.267	36	9.74193
b0443	399	173.935	142	33.6396
b0444	696	441.558	319	29.7682
b0445	1701	1443.74	65	1.85513
b0446	819	562.29	143	10.4791
b0447	459	224.411	79	14.5054
b0448	1773	1515.74	182	4.94762
b0449	1782	1524.74	197	5.32378
b0450	339	126.11	22	7.18824
b0451	1287	1029.74	108	4.32162
b0452	861	604.001	358	24.4227
b0453	573	324.533	3541	449.589
b0454	390	166.727	133	32.8696
b0456	354	137.822	118	35.2787
b0457	1551	1293.74	295	9.39562
b0458	471	234.89	200	35.0844
b0459	552	305.529	519	69.9943
b0460	219	46.7961	1417	1247.7
b0461	375	154.643	2233	594.985
b0462	3150	2892.74	6041	86.0496
b0463	1194	936.735	3138	138.034
b0464	648	395.006	640	66.7613
b0465	3363	3105.74	1007	13.3602
b0466	162	22.673	46	83.5983
b0467	528	284.399	83	12.0254
b0468	378	157.084	325	85.2509
b0469	552	305.529	690	93.0561
b0470	1932	1674.74	1300	31.985
b0470_1	1296	1038.74	3.60182e-05	1.42878e-06
b0471	330	119.069	451	156.072
b0472	606	355.088	604	70.0891
b0473	1875	1617.74	909	23.1529
b0474	645	392.145	2931	307.977
b0475	963	705.808	208	12.143
b0476	960	702.808	40	2.34516
b0477	1305	1047.74	476	18.7199
b0478	1677	1419.74	1202	34.8856
b0479	1221	963.735	111	4.74585
b0480	1653	1395.74	681	20.1045
b0481	480	242.381	193	32.8101
b0482	795	538.454	355	27.1662
b0483	342	128.296	568	182.424
b0484	2505	2247.74	3994.49	73.2259
b0484_1	213	43.6052	634.508	599.58
b0485	933	675.808	1561	95.1762
b0486	1293	1035.74	839	33.3781
b0487	408	181.429	238	54.0529
b0488	459	224.411	116	21.2991
b0489	918	660.842	332	20.7009
b0490	678	424.081	107	10.3964
b0491	780	523.64	100	7.86893
b0492	855	598.031	664	45.7502
b0493	810	553.318	323	24.0534
b0494	627	375.091	270	29.6603
b0495	687	432.866	121	11.5181
b0496	2415	2157.74	390	7.44758
b0497	4281	4023.74	370	3.78897
b0498	369	149.875	102	28.0428
b0502	372	152.267	53	14.3423
b0503	1095	837.735	65	3.19709
b0504	927	669.808	11	0.676692
b0505	483	244.942	9	1.51401
b0506	816	559.318	1131	83.3206
b0507	1782	1524.74	32	0.864777
b0508	777	520.692	7	0.553944
b0509	879	621.97	10	0.66249
b0511	1455	1197.74	4	0.137609
b0512	1362	1104.74	21	0.783267
b0513	1302	1044.74	40	1.57762
b0514	1146	888.735	64	2.96726
b0515	786	529.561	160	12.4495
b0516	1236	978.735	67	2.82071
b0517	1050	792.735	7	0.363847
b0518	1668	1410.74	5	0.14604
b4572	1260	1002.74	7	0.287647
b0520	816	559.318	10	0.736698
b0521	894	636.907	53	3.42885
b0522	1068	810.735	1059	53.8227
b0523	510	268.375	429	65.8663
b0524	723	467.647	269	23.7019
b0525	495	255.176	2626	424.037
b0526	1386	1128.74	698	25.4807
b0527	522	279.087	30	4.42926
b0528	213	43.6052	55	51.9724
b0529	867	610.001	1015	68.5621
b0530	543	297.553	13	1.80023
b0531	693	438.69	7	0.65749
b0532	2604	2346.74	34	0.596985
b0533	984	726.772	3	0.170087
b0534	516	273.994	7	1.0527
b0535	633	380.767	23	2.48896
b0536	77	15.8	4	10.4316
b0537	1164	906.735	447	20.3131
b0542	306	101.19	47	19.1386
b0540	300	96.932	28.2	11.9876
b0541	867	610.001	62.2	4.20154
b0543	333	121.333	132	44.8274
b4733	150	19.4712	0	0
b0544	1527	1269.74	32	1.03845
b0545	552	305.529	36	4.8551
b0546	798	541.427	294	22.3746
b4588	102	10.8288	1	3.80511
b0547	456	221.868	5	0.928591
b0548	171	25.574	0	0
b0549	291	90.7333	0	0
b0550	363	144.99	2	0.568382
b4509	141	17.0708	1	2.41377
b0551	384	161.882	24	6.10889
b0553	1098	840.735	485	23.7701
b0552	981	723.772	302.241	17.2068
b0554	216	45.219	34	30.9818
b0555	498	257.879	36	5.75221
b0556	462	226.903	20.7623	3.77036
b4510	183	30.1878	2.51421	3.43178
b0557	294	92.8153	75	33.2959
b0558	411	183.93	17.5152	3.92384
b0559	207	40.7505	28	28.3122
b4589	195	34.982	11	12.9568
b0560	546	300.276	10.7728	1.47828
b0561	564	316.385	17.8441	2.32395
b0563	186	31.3114	4	5.26389
b0564	750	494.071	195	16.2627
b0565	954	696.808	6516	385.316
b0566	762	505.847	32	2.60663
b0567	891	633.939	28	1.81995
b0568	2973	2715.74	112	1.69934
b0569	2238	1980.74	237	4.93027
b0570	1443	1185.74	1252	43.5076
b0571	684	429.952	1389	133.116
b0572	1374	1116.74	6255	230.795
b0573	333	121.333	2850	967.864
b0574	1224	966.735	3720	158.556
b0575	3144	2886.74	4916	70.1703
b0576	1377	1119.74	892	32.8245
b0577	1248	990.735	351	14.5982
b0578	654	400.786	602	61.8918
b0579	369	149.875	74	20.3447
b0580	249	63.4055	76	49.3896
b0581	1119	861.735	670	32.0368
b4415	153	20.1779	7	14.2946
b0582	1113	855.735	310	14.9269
b0583	621	369.43	100	11.1536
b0584	2241	1983.74	1082	22.4746
b0585	1203	945.735	206	8.97524
b4511	219	46.7961	15	13.2078
b0586	3882	3624.74	939	10.6743
b0587	1134	876.735	15	0.704971
b0588	816	559.318	189	13.9236
b0589	993	735.735	106	5.93653
b0590	1005	747.735	333	18.3504
b0591	1251	993.735	284	11.776
b0592	957	699.808	299	17.6052
b0593	1176	918.735	524	23.5012
b0594	1611	1353.74	526	16.0103
b0595	858	601.031	287	19.6758
b0596	747	491.096	215	18.0393
b0597	414	186.456	186	41.1041
b0598	2106	1848.74	785	17.4962
b4512	198	36.2494	57	64.7922
b0599	1089	831.735	167	8.27332
b0600	1161	903.735	88	4.01227
b0601	630	377.901	26	2.83494
b0602	1221	963.735	24	1.02613
b0603	903	645.907	58	3.70004
b0604	747	491.096	552	46.315
b0605	564	316.385	11100	1445.63
b0606	1566	1308.74	1102	34.6959
b0607	429	198.715	287	59.5114
b0608	1239	981.735	811	34.0389
b4734	90	12.0303	55	188.38
b0610	411	183.93	425	95.2108
b0611	807	550.318	599	44.8499
b0612	1464	1206.74	30	1.02437
b0613	879	621.97	8	0.529992
b0614	552	305.529	7	0.944047
b0615	1533	1275.74	7	0.226092
b0616	909	651.907	9	0.56886
b0617	297	94.8732	0	0
b0618	1059	801.735	19	0.976498
b0619	1659	1401.74	108	3.17473
b0620	681	426.995	43	4.14948
b0621	1386	1128.74	51	1.86177
b0622	561	313.578	189	24.8351
b0623	210	42.2141	94032	91784
b0624	384	161.882	215	54.7255
b0627	204	39.2704	464	486.857
b0628	966	708.808	1262	73.3634
b0629	954	696.808	85	5.02637
b0630	642	389.204	363	38.4306
b0631	264	72.6978	382	216.516
b0632	1212	954.735	1431	61.7597
b0633	1089	831.735	823	40.7721
b0634	1113	855.735	380	18.2975
b0635	1902	1644.74	894	22.397
b0636	468	232.265	208	36.9002
b0637	318	109.957	368	137.902
b0638	612	360.743	120	13.7067
b0639	642	389.204	301	31.8667
b0640	1032	774.735	546	29.0394
b0641	582	332.863	649	80.3394
b0642	2583	2325.74	4854	85.998
b0643	483	244.942	874	147.027
b0644	978	720.808	235	13.4337
b0645	708	453.13	2	0.181868
b0646	1428	1170.74	32	1.12626
b0647	555	308.23	0	0
b0648	708	453.13	10	0.909338
b0649	1452	1194.74	46	1.58648
b0650	1671	1413.74	19	0.553776
b0651	936	678.808	115	6.98071
b0652	726	470.576	250	21.8906
b0653	675	421.145	136	13.3063
b0654	741	485.219	236	20.0412
b0655	909	651.907	1553	98.16
b0656	981	723.772	302.241	17.2068
b0657	1539	1281.74	761	24.4644
b0658	879	621.97	2115	140.117
b0659	468	232.265	479	84.9769
b0660	1041	783.735	1117	58.7263
b0661	1425	1167.74	1117	39.4146
b0662	1176	918.735	581	26.0576
b0664	75	15.3333	30.5	81.9619
b0665	75	15.3333	30.5	81.9619
b0666	77	15.8	213	555.484
b0668	75	15.3333	238.5	640.915
b0670	75	15.3333	238.5	640.915
b0672	85	14.6111	393	1108.3
b0673	77	15.8	213	555.484
b0674	1665	1407.74	1018	29.7972
b0675	753	496.923	364	30.1829
b0676	1221	963.735	587	25.0974
b0677	1149	891.735	504	23.2886
b0678	801	544.373	697	52.7576
b0679	1947	1689.74	619	15.0946
b0680	1665	1407.74	2464	72.1221
b0681	1407	1149.74	19	0.680933
b0682	327	116.685	40	14.1251
b0683	447	214.064	2470	475.447
b4637	87	13.3043	124	384.04
b0684	531	286.925	1548	222.306
b0685	294	92.8153	130	57.7128
b0686	765	508.822	248	20.0833
b0687	546	300.276	585	80.2756
b0688	1641	1383.74	2318	69.0254
b0689	495	255.176	79	12.7566
b0692	1320	1062.74	54	2.09371
b0693	2199	1941.74	19	0.403192
b4803	105	10.9054	1	3.77839
b0694	678	424.081	35	3.4007
b0695	2685	2427.74	178	3.02112
b0696	573	324.533	34	4.31687
b0697	2049	1791.74	34	0.781905
b0698	1674	1416.74	5	0.145422
b4513	90	12.0303	0	0
b0699	207	40.7505	1337	1351.91
b0700	4194	3936.74	354.518	3.71066
b0702	327	116.685	7	2.4719
b0704	570	321.863	22	2.81644
b4514	255	66.9127	8.41168	5.17992
b0706	762	505.847	14.8141	1.20671
b0707	510	268.375	595	91.3531
b0708	1419	1161.74	1076	38.164
b0709	1482	1224.74	290	9.75673
b0710	744	488.194	834	70.3918
b0711	657	403.705	391	39.9081
b0712	933	675.808	494	30.1198
b0713	735	479.291	245	21.0628
b0714	792	535.454	165	12.6973
b0715	1047	789.735	85	4.43492
b0716	1062	804.735	110	5.63233
b0717	729	473.482	9	0.783228
b0718	2448	2190.74	26	0.489026
b0719	567	319.092	4	0.516526
b0720	1284	1026.74	4372	175.457
b4768	33	6	120	824.098
b4735	108	11.4385	401	1444.52
b0721	390	166.727	1082	267.405
b0722	348	132.909	379	117.499
b0723	1767	1509.74	2558	69.8149
b0724	717	461.787	904	80.6633
b0726	2802	2544.74	3804	61.5952
b0727	1218	960.735	2063	88.4798
b0728	1167	909.735	1954	88.503
b0729	870	613.001	1485	99.8191
b0730	723	467.647	180	15.86
b0731	1977	1719.74	9	0.21564
b0732	2634	2376.74	134	2.32313
b0733	1569	1311.74	3023	94.96
b0734	1140	882.735	1549	72.3052
b4515	114	12.3186	52	173.936
b0735	294	92.8153	228	101.219
b0736	405	178.933	338	77.8351
b0737	693	438.69	381	35.7862
b0738	429	198.715	219	45.4111
b0739	1266	1008.74	883	36.0688
b0740	1293	1035.74	3761	149.625
b0741	522	279.087	3179	469.354
b0742	792	535.454	1911	147.057
b0743	76	14.8	208.333	580.024
b0744	76	14.8	562.6	1566.34
b0745	76	14.8	208.333	580.024
b0746	76	14.8	562.6	1566.34
b0747	76	14.8	208.333	580.024
b0748	76	14.8	208.333	580.024
b0749	76	14.8	208.333	580.024
b0750	1044	786.735	1291	67.6155
b0751	720	464.694	969	85.9223
b0752	942	684.808	331	19.9163
b0753	381	159.519	1829	472.444
b0754	1053	795.735	8002	414.361
b0755	753	496.923	6323	524.304
b0756	1041	783.735	914	48.0535
b0757	1149	891.735	341	15.7568
b0758	1047	789.735	232	12.1047
b0759	1017	759.735	350	18.9825
b0760	1473	1215.74	570	19.319
b0761	789	532.535	218	16.8678
b0762	150	19.4712	539	1140.63
b0763	774	517.77	132	10.5047
b0764	690	435.822	80	7.56362
b0765	1059	801.735	162	8.32593
b0766	819	562.29	146	10.6989
b0767	996	738.735	1266	70.6144
b0768	954	696.808	41	2.42448
b0769	1053	795.735	2	0.103564
b0770	1434	1176.74	7	0.245114
b0771	2262	2004.74	71	1.45932
b0772	1284	1026.74	893	35.8378
b0773	477	239.803	536	92.0998
b0774	1290	1032.74	508	20.2686
b0775	1041	783.735	832	43.7424
b0776	1155	897.735	597	27.4015
b0777	756	499.923	257	21.1826
b0778	678	424.081	357	34.6871
b0779	2022	1764.74	1244	29.0462
b0780	909	651.907	247	15.612
b0781	990	732.735	837	47.0681
b0782	513	271.164	235	35.7096
b0783	486	247.538	179	29.7962
b0784	246	61.6777	40	26.7227
b0785	453	219.153	183	34.4075
b0786	705	450.244	971	88.8629
b0787	714	458.833	68	6.10665
