target_id	length	eff_length	est_counts	tpm
PA0058	705	551.144	213	3.77449
PA0059	456	302.144	3043	98.3628
PA0060	234	83.5947	731	85.4048
PA0061	438	284.144	850	29.2162
PA0062	417	263.144	383	14.215
PA0063	1128	974.144	1718	17.2244
PA0064	984	830.144	1058	12.4473
PA0065	666	512.144	811	15.4658
PA0066	543	389.144	1011	25.3737
PA0067	2046	1892.14	26010	134.255
PA0068	276	122.621	6171	491.511
PA0069	1059	905.144	1141	12.3115
PA0070	915	761.144	15093	193.665
PA0071	1713	1559.14	6118	38.3236
PA0072	1200	1046.14	1173	10.9509
PA0073	720	566.144	1136	19.5972
PA0074	3099	2945.14	4291	14.2297
PA0075	729	575.144	949	16.1151
PA0076	681	527.144	1354	25.0861
PA0077	3306	3152.14	5015	15.5385
PA0078	1350	1196.14	1995	16.2893
PA0079	1335	1181.14	2598	21.4822
PA0080	465	311.144	1015	31.8601
PA0081	1494	1340.14	7039	51.2983
PA0082	1035	881.144	3539	39.2263
PA0083	519	365.144	3565	95.3539
PA0084	1497	1343.14	9218	67.0282
PA0085	489	335.144	5937	173.013
PA0086	846	692.144	1682	23.7341
PA0087	510	356.144	599	16.4265
PA0088	1860	1706.14	1357	7.76797
PA0089	1047	893.144	766	8.37627
PA0090	2709	2555.14	5005	19.1308
PA0091	1932	1778.14	2462.55	13.5257
PA0092	285	131.493	543	40.331
PA0093	1293	1139.14	1132	9.70535
PA0094	435	281.144	870	30.2227
PA0095	2226	2072.14	6769.61	31.9071
PA0096	450	296.144	313.247	10.3306
PA0097	1200	1046.14	667.753	6.23401
PA0098	1038	884.144	49	0.541273
PA0099	1161	1007.14	20	0.193946
PA0100	921	767.144	39	0.496514
PA0101	1248	1094.14	1063	9.4886
PA0102	729	575.144	3987	67.7038
PA0103	1572	1418.14	353	2.43107
PA0103a	639	485.144	886	17.8364
PA0105	1125	971.144	1695	17.0463
PA0106	1593	1439.14	694	4.70976
PA0107	555	401.144	141	3.43291
PA0108	888	734.144	1442	19.1835
PA0109	210	63.2338	1076	166.191
PA0110	795	641.144	166	2.52869
PA0111	579	425.144	134	3.07831
PA0112	1074	920.144	186	1.97424
PA0113	915	761.144	546	7.00598
PA0114	636	482.144	5217	105.679
PA0115	453	299.144	901	29.4163
PA0116	474	320.144	976	29.7747
PA0117	729	575.144	270	4.58491
PA0118	588	434.144	198	4.45425
PA0119	1350	1196.14	1291	10.5411
PA0120	687	533.144	638	11.6874
PA0121	735	581.144	575	9.66334
PA0122	411	257.144	2799	106.309
PA0123	909	755.144	703	9.0922
PA0124	282	128.545	320	24.3129
PA0125	228	78.3203	272	33.9186
PA0126	621	467.144	734	15.3458
PA0127	501	347.144	598	16.8242
PA0128	342	188.227	2432	126.19
PA0129	1428	1274.14	5952	45.6234
PA0130	1494	1340.14	46654	340.002
PA0131	288	134.467	5000	363.16
PA0132	1347	1193.14	45949	376.12
PA0133	918	764.144	1624	20.7565
PA0134	1371	1217.14	2494	20.0123
PA0135	141	21.3269	22	10.0748
PA0136	1572	1418.14	332	2.28645
PA0137	1098	944.144	214	2.2137
PA0138	927	773.144	460	5.81087
PA0139	564	410.144	36546	870.255
PA0140	1566	1412.14	8634	59.714
PA0141	897	743.144	29281	384.819
PA0142	1350	1196.14	1339	10.933
PA0143	1053	899.144	1020	11.0794
PA0144	627	473.144	285	5.88294
PA0145	519	365.144	745	19.9267
PA0146	1098	944.144	346	3.57916
PA0147	963	809.144	473	5.70925
PA0148	951	797.144	2199	26.9421
PA0149	546	392.144	287	7.14792
PA0150	996	842.144	320	3.71114
PA0151	2388	2234.14	446	1.9497
PA0152	828	674.144	964	13.9659
PA0153	720	566.144	565	9.74686
PA0154	606	452.144	755	16.3085
PA0155	840	686.144	389	5.53704
PA0156	1152	998.144	1120	10.9589
PA0157	1071	917.144	1162	12.3741
PA0158	3048	2894.14	4440	14.9833
PA0159	939	785.144	929	11.5561
PA0160	186	45.2846	314	67.7209
PA0162	1335	1181.14	732	6.05274
PA0163	798	644.144	831	12.5997
PA0164	1617	1463.14	899	6.0009
PA0165	837	683.144	1053	15.0543
PA0166	1407	1253.14	226	1.76137
PA0167	666	512.144	1241	23.6659
PA0168	591	437.144	477	10.6571
PA0169	708	554.144	1027	18.1005
PA0170	381	227.144	788	33.8819
PA0171	543	389.144	972	24.3949
PA0172	1992	1838.14	2155	11.4502
PA0173	1050	896.144	663	7.22569
PA0174	603	449.144	849	18.4614
PA0175	843	689.144	3659	51.8556
PA0176	2040	1886.14	28212	146.084
PA0177	486	332.144	4338	127.558
PA0178	1920	1766.14	14297	79.061
PA0179	366	212.188	16298	750.166
PA0180	1173	1019.14	7668.39	73.4872
PA0181	933	779.144	1486	18.6271
PA0182	753	599.144	290	4.72727
PA0183	1611	1457.14	599	4.01484
PA0184	840	686.144	164	2.33438
PA0185	1617	1463.14	214	1.42847
PA0186	1062	908.144	365	3.92538
PA0187	816	662.144	191	2.81724
PA0188	882	728.144	77	1.0328
PA0189	1359	1205.14	188	1.52357
PA0190	726	572.144	175	2.98728
PA0191	918	764.144	327	4.17942
PA0192	2373	2219.14	269	1.18389
PA0193	903	749.144	136	1.77303
PA0194	900	746.144	403	5.27504
PA0195	1119	965.144	2065	20.8964
PA0195.1	309	155.294	279	17.5466
PA0196	1437	1283.14	1440	10.9605
PA0197	813	659.144	167	2.47445
PA0198	720	566.144	430	7.41797
PA0199	402	248.144	841	33.1005
PA0200	213	65.7203	2524	375.088
PA0201	582	428.144	848	19.3441
PA0202	1458	1304.14	420	3.14534
PA0203	1035	881.144	195	2.16138
PA0204	810	656.144	96	1.42894
PA0205	921	767.144	113	1.43862
PA0206	1113	959.144	126	1.28301
PA0207	894	740.144	93	1.22719
PA0208	1665	1511.14	7474	48.3048
PA0209	882	728.144	1458	19.5562
PA0210	300	146.398	479	31.9553
PA0211	864	710.144	2513	34.5612
PA0212	807	653.144	1500	22.4298
PA0213	693	539.144	683	12.3725
PA0214	933	779.144	1466	18.3764
PA0215	405	251.144	809	31.4607
PA0216	765	611.144	502	8.02238
PA0217	930	776.144	590	7.42426
PA0218	921	767.144	439	5.58896
PA0219	1491	1337.14	191	1.39508
PA0220	1434	1280.14	308	2.34982
PA0221	1383	1229.14	199	1.58123
PA0222	1059	905.144	146	1.57536
PA0223	882	728.144	273	3.66175
PA0224	783	629.144	347	5.3867
PA0225	540	386.144	709	17.9325
PA0226	852	698.144	427	5.97346
PA0227	783	629.144	321	4.98308
PA0228	1206	1052.14	585	5.4303
PA0229	1299	1145.14	430	3.66735
PA0230	1380	1226.14	969	7.71837
PA0231	792	638.144	404	6.1831
PA0232	402	248.144	296	11.6501
PA0233	942	788.144	857	10.6199
PA0234	834	680.144	364	5.2269
PA0235	1347	1193.14	136	1.11324
PA0236	780	626.144	289	4.50782
PA0237	1044	890.144	70	0.768035
PA0238	816	662.144	288	4.24799
PA0239	879	725.144	382	5.14497
PA0240	1266	1112.14	353	3.09997
PA0241	1326	1172.14	158	1.3165
PA0242	1905	1751.14	269	1.50029
PA0243	669	515.144	590	11.1858
PA0244	855	701.144	123	1.71333
PA0245	447	293.144	148	4.93087
PA0246	1506	1352.14	1064	7.68532
PA0247	1185	1031.14	239	2.26372
PA0248	867	713.144	310	4.24549
PA0249	447	293.144	512	17.0582
PA0250	435	281.144	1980	68.7827
PA0251	642	488.144	138	2.76105
PA0252	288	134.467	67	4.86634
PA0253	477	323.144	431	13.0264
PA0254	1491	1337.14	801	5.85056
PA0255	687	533.144	860	15.7542
PA0256	933	779.144	3295	41.3029
PA0257	792	638.144	1883	28.8187
PA0258	186	45.2846	1287	277.57
PA0259	1443	1289.14	10437	79.0711
PA0260	2151	1997.14	4045	19.7812
PA0261	498	344.144	442	12.5437
PA0262	3060	2906.14	1999.41	6.71937
PA0263	519	365.144	15.1682	0.405707
PA0263.1	77	9.52632	449	460.325
PA0265	1452	1298.14	36553	275.007
PA0266	1281	1127.14	40413	350.175
PA0267	1200	1046.14	713	6.65643
PA0268	1422	1268.14	704	5.42185
PA0269	438	284.144	741	25.4696
PA0270	408	254.144	678	26.0551
PA0271	285	131.493	390	28.967
PA0272	933	779.144	627	7.85947
PA0273	1215	1061.14	80	0.736307
PA0274	771	617.144	261	4.13045
PA0275	687	533.144	1254	22.9719
PA0276	516	362.144	461	12.4326
PA0277	759	605.144	874	14.1057
PA0278	753	599.144	243	3.96112
PA0279	699	545.144	392	7.02293
PA0280	990	836.144	614	7.17184
PA0281	870	716.144	417	5.68695
PA0282	819	665.144	295	4.33161
PA0283	999	845.144	1533	17.7156
PA0284	183	43.3856	993	223.536
PA0285	2283	2129.14	2365	10.8485
PA0286	1179	1025.14	20006	190.598
PA0287	1386	1232.14	449	3.559
PA0288	957	803.144	197	2.39561
PA0289	963	809.144	1037	12.5169
PA0290	972	818.144	2087	24.9136
PA0291	1383	1229.14	21931	174.261
PA0292	1107	953.144	3325	34.0703
PA0293	879	725.144	442	5.95307
PA0294	666	512.144	758	14.4551
PA0295	1062	908.144	2178	23.4232
PA0296	1377	1223.14	18530.2	147.961
PA0297	753	599.144	13265	216.232
PA0298	1359	1205.14	26387	213.843
PA0299	1371	1217.14	47795	383.516
PA0300	1104	950.144	24226	249.021
PA0301	1098	944.144	6082	62.9146
PA0302	1155	1001.14	4101	40.0071
PA0303	882	728.144	2081	27.9125
PA0304	870	716.144	2188	29.8394
PA0305	2388	2234.14	2059	9.00096
PA0306	1053	899.144	2053	22.2999
PA0306a	504	350.144	12984	362.164
PA0307	612	458.144	2761	58.8583
PA0308	1020	866.144	1113	12.5501
PA0309	753	599.144	1841	30.01
PA0310	699	545.144	2201	39.4323
PA0311	555	401.144	321	7.81534
PA0312	495	341.144	1689	48.3543
PA0313	693	539.144	1501	27.1906
PA0314	771	617.144	2744	43.4251
PA0315	438	284.144	2875	98.8194
PA0316	1230	1076.14	14634	132.812
PA0317	1395	1241.14	9351	73.5833
PA0318	666	512.144	4897	93.3859
PA0319	990	836.144	2572	30.0423
PA0320	351	197.208	1493	73.9398
PA0321	1035	881.144	388	4.30059
PA0322	1395	1241.14	571	4.49322
PA0323	1044	890.144	342	3.7524
PA0324	789	635.144	252	3.875
PA0325	930	776.144	555	6.98384
PA0326	1050	896.144	181	1.97262
PA0327	966	812.144	1031	12.3985
PA0328	1944	1790.14	2072	11.3043
PA0329	333	179.227	20073	1093.84
PA0330	672	518.144	5036	94.9245
PA0331	1515	1361.14	4298	30.8394
PA0332	468	314.144	3270	101.663
PA0333	1272	1118.14	2628	22.9547
PA0334	1239	1085.14	1611	14.4995
PA0335	654	500.144	2081	40.6369
PA0336	480	326.144	10992	329.163
PA0337	2280	2126.14	26351	121.045
PA0338	1131	977.144	2493	24.9177
PA0339	756	602.144	880	14.2733
PA0340	804	650.144	597	8.96826
PA0341	801	647.144	2040	30.7874
PA0342	795	641.144	5467	83.2792
PA0343	798	644.144	2557	38.7696
PA0344	1380	1226.14	1459	11.6214
PA0345	1386	1232.14	1707	13.5306
PA0346	363	209.188	461	21.5233
PA0347	1152	998.144	577	5.64581
PA0348	1095	941.144	351	3.64246
PA0349	1041	887.144	323	3.55592
PA0350	507	353.144	720	19.9124
PA0351	474	320.144	1189	36.2727
PA0352	1386	1232.14	1456	11.541
PA0353	1839	1685.14	12513	72.5217
PA0354	1197	1043.14	3231	30.2507
PA0355	540	386.144	7092	179.375
PA0356	825	671.144	2097	30.5159
PA0357	813	659.144	3659	54.2157
PA0358	579	425.144	1174	26.9696
PA0359	345	191.208	8009	409.087
PA0360	987	833.144	2631	30.8421
PA0361	1734	1580.14	3343	20.6625
PA0362	252	99.8192	5216	510.349
PA0363	480	326.144	2007	60.1009
PA0364	1596	1442.14	795	5.38396
PA0365	549	395.144	503	12.4324
PA0366	1431	1277.14	2638	20.1734
PA0367	648	494.144	2218	43.8381
PA0367a	411	257.144	1087	41.2854
PA0368	999	845.144	1243	14.3643
PA0370	597	443.144	1082	23.8466
PA0371	1488	1334.14	3430	25.1093
PA0372	1398	1244.14	3075	24.1389
PA0373	1368	1214.14	8329.38	67.0017
PA0374	672	518.144	5639	106.291
PA0375	1008	854.144	6291	71.9336
PA0376	855	701.144	26478	368.826
PA0377	606	452.144	1062	22.9399
PA0378	732	578.144	847	14.3084
PA0379	378	224.144	960	41.8299
PA0380	201	56.4838	1185	204.898
PA0381	798	644.144	4515	68.457
PA0382	672	518.144	3590	67.6686
PA0383	1347	1193.14	1490	12.1965
PA0384	258	105.46	475	43.9897
PA0385	324	170.245	504	28.9135
PA0386	1155	1001.14	641	6.25324
PA0387	594	440.144	6823	151.399
PA0388	420	266.144	5601	205.538
PA0389	621	467.144	2644	55.2782
PA0390	1140	986.144	3303	32.7123
PA0391	1968	1814.14	4680	25.1952
PA0392	594	440.144	2887	64.0612
PA0393	822	668.144	3450	50.4304
PA0394	693	539.144	2311	41.8638
PA0395	1035	881.144	8496	94.1697
PA0396	1149	995.144	12116	118.91
PA0397	900	746.144	2152	28.1685
PA0398	405	251.144	1827	71.0491
PA0399	1374	1220.14	1975	15.8088
PA0400	1185	1031.14	2682	25.4029
PA0401	1272	1118.14	6991	61.064
PA0402	1005	851.144	7203	82.6521
PA0403	513	359.144	2683	72.9617
PA0404	435	281.144	1339	46.5152
PA0405	570	416.144	3407	79.9598
PA0406	960	806.144	2031	24.606
PA0407	954	800.144	12990	158.557
PA0408	408	254.144	22928	881.108
PA0409	366	212.188	5814	267.607
PA0410	537	383.144	3357	85.5721
PA0411	2049	1895.14	21383	110.197
PA0412	876	722.144	2836	38.3553
PA0413	7419	7265.14	46013	61.8557
PA0414	1032	878.144	4509	50.1485
PA0415	507	353.144	2189	60.5392
PA0416	795	641.144	1358	20.6865
PA0417	612	458.144	283	6.03292
PA0418	1416	1262.14	1156	8.94525
PA0419	723	569.144	952	16.3365
PA0420	1404	1250.14	3429	26.7887
PA0421	1491	1337.14	4380	31.9919
PA0422	570	416.144	2457	57.664
PA0423	576	422.144	12479	288.71
PA0424	444	290.144	1858	62.5425
PA0425	1152	998.144	12166	119.041
PA0426	3141	2987.14	28832	94.2675
PA0427	1458	1304.14	20100	150.527
PA0428	1920	1766.14	20655.5	114.223
PA0429	1071	917.144	12229	130.226
PA0430	873	719.144	3774	51.2542
PA0431	555	401.144	3324	80.9289
PA0432	1410	1256.14	19232	149.53
PA0433	435	281.144	98	3.4044
PA0434	2193	2039.14	472	2.26067
PA0435	1479	1325.14	328	2.41743
PA0436	621	467.144	4933	103.134
PA0437	1272	1118.14	1546	13.5038
PA0438	1251	1097.14	742	6.60517
PA0439	1278	1124.14	186	1.61597
PA0440	1368	1214.14	289	2.32472
PA0441	1440	1286.14	701	5.32319
PA0442	117	13.4355	21	15.2655
PA0443	1491	1337.14	290	2.11818
PA0444	1284	1130.14	661	5.7123
PA0445	1017	863.144	288.667	3.26631
PA0446	1224	1070.14	1272	11.6088
PA0447	1182	1028.14	3517	33.4089
PA0448	909	755.144	983	12.7136
PA0449	540	386.144	9937	251.333
PA0450	1623	1469.14	802	5.33155
PA0451	1332	1178.14	5298	43.9195
PA0452	795	641.144	938	14.2886
PA0451a	732	578.144	1384	23.3799
PA0454	2202	2048.14	2667	12.7176
PA0455	1377	1223.14	2202	17.5826
PA0456	210	63.2338	172661	26667.9
PA0457	525	371.144	1238	32.5778
PA0457.1	375	221.144	502	22.1703
PA0458	1434	1280.14	1966	14.9992
PA0459	2553	2399.14	81036	329.887
PA0460	579	425.144	12037	276.519
PA0461	888	734.144	4287	57.0316
PA0462	510	356.144	3390	92.9645
PA0463	690	536.144	1130	20.5845
PA0464	1425	1271.14	1336	10.2649
PA0465	1359	1205.14	742	6.01324
PA0466	303	149.369	124	8.10783
PA0467	621	467.144	1469	30.7124
PA0468	951	797.144	3186	39.0348
PA0469	858	704.144	3139	43.5385
PA0470	2409	2255.14	1062	4.59932
PA0471	972	818.144	198	2.36363
PA0472	519	365.144	92	2.46075
PA0473	750	596.144	935	15.3181
PA0474	405	251.144	54	2.09997
PA0475	570	416.144	381	8.94179
PA0476	1728	1574.14	1281	7.94782
PA0477	927	773.144	525	6.63197
PA0478	477	323.144	369	11.1525
PA0479	951	797.144	401	4.91305
PA0480	798	644.144	148	2.244
PA0481	444	290.144	298	10.031
PA0482	2178	2024.14	19906	96.0475
PA0483	444	290.144	1429	48.1018
PA0484	516	362.144	2048	55.2321
PA0485	897	743.144	1186	15.5867
PA0486	975	821.144	1626	19.3395
PA0487	759	605.144	1415	22.8371
PA0488	321	167.261	349	20.3785
PA0489	726	572.144	263	4.48946
PA0490	294	140.413	464	32.2742
PA0491	927	773.144	456	5.76034
PA0492	759	605.144	607	9.79655
PA0493	249	97.0176	185	18.6237
PA0494	1377	1223.14	492	3.92854
PA0495	879	725.144	618	8.32353
PA0496	978	824.144	377	4.46768
PA0497	1002	848.144	626	7.20855
PA0498	1008	854.144	1669	19.084
PA0499	702	548.144	436	7.76846
PA0500	1059	905.144	2567	27.6982
PA0501	1206	1052.14	1207	11.2041
PA0502	723	569.144	1102	18.9105
PA0503	825	671.144	763	11.1033
PA0504	687	533.144	635	11.6325
PA0505	231	80.9167	6179	745.802
PA0506	1806	1652.14	12069.2	71.3469
PA0507	1797	1643.14	1123.77	6.67952
PA0508	1779	1625.14	1352.21	8.12636
PA0509	1482	1328.14	4203	30.9071
PA0510	840	686.144	1884	26.8169
PA0511	1164	1010.14	1508	14.5801
PA0512	516	362.144	552	14.8868
PA0513	444	290.144	277	9.32415
PA0514	525	371.144	319	8.39443
PA0515	453	299.144	544	17.7608
PA0516	1179	1025.14	1566	14.9194
PA0517	360	206.188	344	16.2944
PA0518	315	161.278	1230	74.4859
PA0519	1707	1553.14	11379	71.5543
PA0520	783	629.144	1107	17.1847
PA0521	528	374.144	106	2.76701
PA0522	258	105.46	24	2.22264
PA0523	441	287.144	182	6.19034
PA0524	1401	1247.14	823	6.44506
PA0525	1839	1685.14	959	5.55808
PA0526	195	51.776	573	108.086
PA0527	684	530.144	2317	42.685
PA0528	879	725.144	596	8.02722
PA0529	702	548.144	3434	61.1856
PA0530	1182	1028.14	3467	32.9339
PA0531	717	563.144	1573	27.2805
PA0532	507	353.144	292	8.07559
PA0533	1491	1337.14	1253	9.15201
PA0534	1290	1136.14	1439	12.37
PA0535	555	401.144	830	20.2079
PA0536	1026	872.144	4103	45.947
PA0537	609	455.144	4756	102.055
PA0538	510	356.144	978	26.8198
PA0539	831	677.144	579	8.35105
PA0540	387	233.144	701	29.3654
PA0541	459	305.144	2426	77.6478
PA0542	420	266.144	2643	96.9892
PA0543	969	815.144	980	11.7418
PA0544	744	590.144	755	12.4949
PA0545	1305	1151.14	6497	55.1222
PA0546	1191	1037.14	16739	157.628
PA0547	1002	848.144	9026	103.937
PA0548	1998	1844.14	14144	74.9067
PA0549	1065	911.144	1424	15.2639
PA0550	798	644.144	416	6.30745
PA0551	1062	908.144	2145	23.0683
PA0552	1164	1010.14	5947	57.4987
PA0553	201	56.4838	2047	353.946
PA0554	342	188.227	2132	110.624
PA0555	1065	911.144	11462	122.862
PA0556	483	329.144	621	18.4267
PA0557	657	503.144	519	10.0744
PA0558	768	614.144	1123	17.8588
PA0559	1179	1025.14	1687	16.0721
PA0560	489	335.144	1278	37.2428
PA0561	1155	1001.14	35	0.34144
PA0562	675	521.144	1008	18.8906
PA0563	354	200.208	8716	425.186
PA0564	912	758.144	541	6.9693
PA0565	339	185.227	1001	52.7804
PA0566	516	362.144	1216	32.7941
PA0567	159	29.5111	2886	955.111
PA0568	459	305.144	544	17.4115
PA0569	471	317.144	302	9.30023
PA0570	348	194.208	246	12.3712
PA0571	615	461.144	645	13.6605
PA0572	2772	2618.14	993	3.70424
PA0573	336	182.227	564	30.228
PA0574	1122	968.144	1426	14.3854
PA0574.1	77	9.52632	869	890.919
PA0575	3738	3584.14	5169	14.0853
PA0576	1854	1700.14	59167	339.889
PA0577	1995	1841.14	8049	42.697
PA0578	450	296.144	4226	139.37
PA0579	216	68.1141	28782	4126.93
PA0580	1026	872.144	3888	43.5393
PA0581	570	416.144	4104	96.3179
PA0582	354	200.208	494	24.0984
PA0583	543	389.144	697	17.4931
PA0584	1233	1079.14	1798	16.2725
PA0585	507	353.144	995	27.5178
PA0586	1554	1400.14	59235	413.189
PA0587	1272	1118.14	44034	384.622
PA0588	1923	1769.14	144637	798.472
PA0589	333	179.227	1511	82.3387
PA0590	852	698.144	4681	65.4843
PA0591	381	227.144	3188	137.076
PA0592	807	653.144	2744	41.0316
PA0593	987	833.144	1961	22.988
PA0594	1293	1139.14	10457	89.6545
PA0595	2775	2621.14	22548	84.0157
PA0596	1017	863.144	5134	58.092
PA0597	675	521.144	2363	44.2842
PA0598	759	605.144	2128	34.3444
PA0599	1062	908.144	2275	24.4664
PA0600	2394	2240.14	3427	14.9411
PA0601	633	479.144	1628	33.1842
PA0602	1035	881.144	1885	20.8933
PA0603	1110	956.144	2618	26.7417
PA0604	1047	893.144	2603	28.464
PA0605	1248	1094.14	5213	46.5325
PA0606	831	677.144	603	8.6972
PA0607	675	521.144	3451	64.6741
PA0608	819	665.144	4247	62.3605
PA0609	1479	1325.14	5292	39.0032
PA0610	315	161.278	4865	294.613
PA0611	771	617.144	2175	34.4204
PA0612	201	56.4838	1103	190.719
PA0613	360	206.188	1570	74.367
PA0614	450	296.144	346	11.4108
PA0615	516	362.144	1593	42.9613
PA0616	558	404.144	1175	28.3952
PA0617	327	173.245	817	46.0581
PA0618	888	734.144	1769	23.5337
PA0619	534	380.144	1435	36.8678
PA0620	2076	1922.14	4476	22.743
PA0621	459	305.144	94	3.00861
PA0622	1161	1007.14	8721	84.5703
PA0623	504	350.144	3443	96.0359
PA0624	345	191.208	1693	86.4757
PA0625	2238	2084.14	6342	29.7195
PA0626	873	719.144	1759	23.8887
PA0627	207	60.8341	383	61.4887
PA0628	990	836.144	1708	19.9503
PA0629	630	476.144	671	13.7635
PA0630	363	209.188	300	14.0065
PA0631	258	105.46	286	26.4864
PA0633	495	341.144	181	5.18184
PA0634	348	194.208	62	3.11794
PA0635	255	102.605	42	3.99782
PA0636	1836	1682.14	206	1.19605
PA0637	342	188.227	20	1.03775
PA0638	696	542.144	52	0.936768
PA0639	771	617.144	49	0.775448
PA0640	603	449.144	43	0.935031
PA0641	3615	3461.14	310	0.874753
PA0643	1092	938.144	143	1.48871
PA0644	336	182.227	33	1.76866
PA0645	231	80.9167	38	4.58658
PA0646	1053	899.144	129	1.40121
PA0647	303	149.369	19	1.24233
PA0648	231	80.9167	13	1.56909
PA0649	606	452.144	3553	76.747
PA0650	1050	896.144	5368	58.503
PA0651	837	683.144	4492	64.2201
PA0652	645	491.144	23525	467.804
PA0653	423	269.144	587	21.3008
PA0654	795	641.144	3629	55.2808
PA0655	648	494.144	13989	276.488
PA0656	339	185.227	2472	130.343
PA0657	1482	1328.14	3472	25.5316
PA0658	801	647.144	1803	27.2106
PA0659	1077	923.144	4187	44.2973
PA0660	969	815.144	3552	42.5581
PA0661	423	269.144	1725	62.5961
PA0662	1035	881.144	2739	30.3591
PA0663	720	566.144	2224	38.3664
PA0664	423	269.144	1451	52.6533
PA0665	351	197.208	3279	162.39
PA0666	1092	938.144	4195	43.6723
PA0667	1344	1190.14	17770	145.825
PA0668	1200	1046.14	22874	213.547
PA0668.1	1536	1382.14	862118	6091.96
PA0668.2	77	9.52632	2941.45	3015.64
PA0668.3	76	9.52941	517.433	530.312
PA0668.4	2891	2737.14	1.73764e+06	6200.19
PA0668.5	120	14.1087	671.162	464.604
PA0669	3096	2942.14	1406	4.66729
PA0670	1416	1262.14	512	3.96191
PA0671	552	398.144	292	7.16285
PA0672	597	443.144	189	4.16543
PA0673	321	167.261	215	12.5541
PA0674	717	563.144	137	2.37599
PA0675	546	392.144	45	1.12075
PA0676	960	806.144	367	4.44628
PA0677	642	488.144	81	1.62062
PA0678	450	296.144	52	1.71492
PA0679	432	278.144	208	7.30359
PA0680	375	221.144	67	2.95898
PA0681	450	296.144	69	2.27556
PA0682	966	812.144	78	0.938005
PA0683	1146	992.144	59	0.580792
PA0684	594	440.144	65	1.44232
PA0685	2412	2258.14	289	1.24994
PA0686	1410	1256.14	149	1.15848
PA0687	1215	1061.14	225	2.07086
PA0688	1107	953.144	178	1.82392
PA0689	1113	959.144	41	0.417487
PA0690	12543	12389.1	1407	1.10917
PA0691	603	449.144	65	1.41342
PA0692	1635	1481.14	138	0.909966
PA0693	1848	1694.14	161	0.928152
PA0694	420	266.144	18	0.660539
PA0695	747	593.144	37	0.609235
PA0696	1707	1553.14	204	1.28281
PA0697	663	509.144	66	1.26604
PA0698	480	326.144	77	2.30581
PA0699	945	791.144	79	0.975248
PA0700	426	272.144	54	1.93793
PA0701	987	833.144	217	2.5438
PA0701a	666	512.144	211	4.02377
PA0702	906	752.144	118	1.53223
PA0703	1317	1163.14	550	4.6182
PA0704	1395	1241.14	1414	11.1268
PA0705	900	746.144	2461	32.2131
PA0706	639	485.144	1147	23.0906
PA0707	780	626.144	263	4.10228
PA0708	855	701.144	630	8.7756
PA0709	297	143.398	639	43.5211
PA0710	396	242.144	272	10.9708
PA0711	507	353.144	190	5.25466
PA0712	258	105.46	765	70.8466
PA0713	294	140.413	5074	352.93
PA0714	477	323.144	1352	40.8624
PA0715	957	803.144	274	3.33197
PA0716	1326	1172.14	65	0.541596
PA0718	291	137.426	79	5.61437
PA0719	378	224.144	73	3.18082
PA0720	435	281.144	61	2.11906
PA0721	93	9.79426	3	2.99153
PA0722	252	99.8192	23	2.25039
